959: 85, 997, 9253, 1013, 8388, 13426, 3768, 2562, 2936, 82
952: 227, 190, 154, 229, 498, 173, 65, 1090, 959, 511
953: 229, 190, 1090, 154, 424, 173, 182, 1048, 217, 210
954: 289, 292, 466, 288, 51, 300, 1295, 56, 546, 1098
955: 11344, 292, 289, 89, 288, 11348, 295, 55, 257, 333
948: 10515, 3259, 4231, 15866, 16059, 13038, 14142, 10972, 424, 3773
949: 289, 89, 292, 67, 300, 157, 288, 2850, 333, 1181
950: 707, 1249, 2343, 706, 959, 1412, 1358, 1369, 724, 599
951: 11303, 11308, 2725, 10856, 757, 603, 2706, 13179, 15616, 418
946: 816, 540, 687, 1185, 2959, 2850, 1181, 536, 1853, 333
941: 289, 292, 11242, 190, 300, 67, 229, 288, 154, 173
940: 173, 65, 229, 207, 1090, 182, 498, 424, 716, 599
943: 190, 154, 173, 65, 498, 1090, 228, 424, 486, 182
942: 289, 292, 67, 295, 701, 329, 349, 157, 543, 333
936: 70, 64, 238, 1098, 72, 56, 11203, 11201, 1969, 13947
939: 190, 154, 377, 333, 1098, 65, 830, 292, 289, 227
938: 14699, 12947, 14035, 7756, 4361, 371, 12950, 190, 4177, 3927
933: 229, 190, 173, 65, 533, 716, 1375, 1048, 217, 203
932: 10232, 14797, 17488, 11147, 289, 6439, 3840, 3880, 10007, 10494
935: 1098, 233, 32, 89, 1099, 1073, 56, 64, 70, 4876
934: 13710, 60, 4355, 9922, 2375, 9824, 17218, 4196, 8663, 9631
929: 11132, 17335, 17338, 17361, 518
928: 748, 238, 1098, 603, 64, 10160, 1745, 70, 2681, 4316
931: 1672, 918, 1369, 706, 1274, 815, 1527, 227, 1044, 198
926: 72, 1295, 1062, 18736, 70, 238, 56, 603, 1098, 1001
927: 190, 154, 498, 229, 173, 65, 377, 230, 486, 424
924: 6385, 6373, 12379, 6379, 10140, 11080, 263, 6377, 8072, 12535
922: 190, 11048, 81, 498, 418, 53, 229, 70, 64, 13145
920: 1180, 1188, 1853, 1098, 1672, 2959, 1181, 830, 72, 2574
921: 190, 154, 498, 227, 65, 230, 173, 377, 209, 229
919: 190, 229, 89, 173, 72, 498, 67, 289, 70, 182
916: 300, 157, 291, 55, 461, 302, 329, 310, 306, 318
917: 377, 517, 1044, 497, 978, 7639, 489, 3236, 519, 510
914: 503, 953, 806, 820, 821, 4971, 835, 811, 2966, 3545
915: 1672, 816, 2850, 815, 779, 1188, 500, 1180, 1185, 846
912: 959, 227, 176, 562, 1369, 2347, 951, 868, 1358, 3470
913: 229, 498, 1090, 227, 424, 228, 1048, 1239, 425, 378
911: 55, 157, 466, 56, 300, 72, 461, 257, 525, 386
910: 67, 300, 333, 291, 298, 461, 344, 701, 302, 257
909: 190, 498, 227, 154, 511, 333, 220, 533, 234, 982
908: 707, 7, 2014, 378, 955, 917, 233, 198, 841, 843
907: 2842, 2901, 8111, 2864, 6959, 9873, 1803, 5660, 6541, 5008
906: 289, 300, 292, 498, 7453, 344, 288, 908, 701, 1918
905: 157, 300, 333, 227, 299, 318, 302, 257, 523, 325
904: 227, 1249, 154, 1412, 706, 89, 288, 292, 229, 333
903: 706, 1249, 1412, 1372, 949, 2343, 176, 732, 1803, 1672
900: 190, 154, 173, 292, 486, 498, 227, 289, 220, 377
899: 190, 154, 333, 65, 486, 230, 377, 173, 10318, 229
898: 300, 333, 72, 291, 466, 461, 318, 701, 302, 1001
897: 418, 964, 1131, 162, 920, 2624, 1098, 610, 190, 755
896: 14614, 15892, 15893, 5140, 15899, 4149, 238, 770, 5970, 5951
1016: 229, 154, 1098, 190, 207, 1090, 173, 498, 1400, 217
1017: 67, 300, 157, 349, 333, 298, 525, 302, 10822, 306
1018: 949, 4787, 3788, 3221, 2769, 1561, 2778, 4788, 14794, 826
1019: 4216, 1034, 257
1020: 190, 1412, 959, 154, 706, 377, 511, 65, 67, 289
1021: 227, 190, 498, 65, 173, 229, 377, 533, 1249, 424
1022: 190, 486, 65, 154, 173, 377, 436, 220, 229, 982
1023: 292, 291, 701, 461, 157, 227, 318, 257, 498, 344
1008: 418, 816, 1098, 2850, 154, 1180, 1185, 162, 1188, 3407
1009: 154, 65, 182, 1098, 533, 209, 234, 228, 206, 1400
1010: 14871, 7940, 11585, 1359, 9990, 10433, 14014, 16497, 5156, 5841
1011: 1276, 4271, 1037, 15, 1254, 28, 4272, 47, 1260, 333
1012: 10685, 8584, 1406, 10564, 536, 209, 1186, 864, 487, 1814
1014: 6385, 7064, 10822, 12379, 6373, 6379, 2905, 6377, 6380, 1613
1015: 8268, 15335, 2608, 355, 1427, 13375, 204, 1408, 8099, 14987
1001: 300, 680, 321, 538, 498, 523, 307, 191, 1052, 2526
1003: 292, 9817, 300, 288, 12155, 1464, 2318, 2319, 2322, 333
1002: 17612, 1729, 89, 323, 67, 289, 292, 466, 386, 318
1005: 475, 2179, 5055, 330, 327, 907, 9470, 8888, 527, 1402
1004: 12143, 14138, 11747, 13576, 11746, 13663, 7505, 3347, 4532, 7265
1007: 227, 67, 292, 289, 288, 89, 190, 959, 1412, 154
1006: 89, 292, 157, 333, 190, 300, 288, 511, 498, 533
993: 418, 162, 632, 444, 1098, 1418, 755, 14931, 621, 603
995: 67, 292, 288, 55, 1098, 349, 157, 291, 525, 701
994: 67, 1098, 289, 292, 72, 288, 55, 154, 333, 466
997: 229, 173, 1090, 498, 65, 207, 424, 217, 228, 486
996: 6141, 1098, 12437, 13319, 17132, 17981, 13503, 2323, 11347, 18330
999: 190, 173, 229, 162, 418, 1418, 632, 300, 333, 220
998: 292, 67, 295, 349, 157, 55, 466, 329, 299, 310
986: 190, 154, 65, 486, 173, 707, 220, 517, 978, 234
987: 67, 55, 157, 306, 329, 525, 461, 333, 318, 701
984: 292, 55, 157, 349, 291, 461, 257, 701, 525, 310
985: 289, 288, 333, 291, 227, 349, 461, 298, 466, 310
990: 190, 173, 498, 182, 234, 229, 377, 486, 1375, 533
991: 498, 959, 486, 868, 220, 599, 1249, 65, 209, 951
989: 12021, 4709, 1553, 444, 418
978: 924, 1131, 936, 944, 957, 1342, 1349, 937, 942, 928
979: 190, 227, 498, 154, 511, 65, 220, 486, 234, 533
976: 227, 190, 959, 1412, 1249, 154, 511, 706, 65, 377
977: 1412, 533, 959, 65, 15974, 229, 173, 207, 735, 1090
982: 89, 328, 55, 289, 72, 10780, 466, 1098, 288, 292
980: 418, 70, 9354, 5797, 5801, 603, 748, 5800, 10858, 162
981: 13895, 17909, 11413, 16566, 14870, 7323, 12389, 5423, 9877, 12608
971: 190, 154, 173, 209, 1249, 234, 982, 403, 706, 1873
969: 227, 511, 65, 291, 959, 377, 154, 302, 533, 486
968: 1098, 5230, 154, 10107, 418, 8704, 964, 1400, 16677, 3280
975: 154, 173, 229, 1090, 89, 486, 424, 1098, 207, 289
972: 11476, 11479, 7378, 6048, 3414, 1835, 5803, 229, 190, 1090
963: 289, 157, 292, 51, 72, 300, 959, 599, 288, 159
962: 163, 868, 152, 964, 863, 190, 1131, 733, 1639, 599
961: 190, 173, 7708, 10609, 6350, 5116, 6348, 6445, 18573, 72
960: 289, 89, 292, 67, 300, 157, 288, 333, 306, 55
967: 1185, 1181, 209, 2850, 2959, 1868, 1853, 1188, 230, 1195
966: 679, 14066, 8245, 8356, 11239, 14379, 16816, 17865, 18310, 2708
965: 10822, 802, 5036, 16612, 1434, 2543, 6592, 1428, 9518, 18279
964: 190, 154, 65, 173, 1090, 182, 230, 377, 511, 228
1100: 4783, 8528, 17401, 3245, 4951, 14005, 18227, 4357, 6649, 13951
1101: 12335, 1098, 12340, 72, 70, 444, 162, 744, 64, 2681
1102: 67, 292, 466, 157, 386, 349, 56, 299, 535, 461
1103: 72, 1098, 67, 89, 498, 154, 289, 292, 58, 300
1097: 89, 1098, 55, 292, 72, 56, 154, 466, 16727, 546
1098: 238, 1098, 4316, 1787, 54, 52, 10172, 2668, 3132, 2716
1099: 1098, 67, 89, 51, 64, 70, 55, 238, 757, 1099
1092: 300, 333, 1098, 466, 349, 461, 157, 302, 344, 310
1093: 1348, 1705, 1342, 942, 190, 928, 924, 936, 2009, 1349
1094: 190, 173, 533, 154, 229, 486, 716, 7708, 10609, 72
1088: 3931, 17235, 816, 4468, 344, 1045, 289, 3398, 89, 300
1089: 72, 1098, 89, 56, 67, 238, 64, 53, 70, 58
1090: 5490, 5845, 9840, 5038, 3968, 17335, 17363, 8887, 3163, 1056
1091: 190, 154, 65, 377, 229, 333, 234, 220, 227, 230
1119: 12419
1118: 1098, 289, 173, 67, 163, 89, 17633, 292, 300, 1400
1113: 580, 1109, 17613, 197, 2842, 7056, 1700, 583, 726, 565
1112: 418, 1098, 154, 190, 1131, 188, 920, 769, 964, 173
1115: 72, 1001, 67, 187, 157, 289, 997, 89, 159, 193
1114: 533, 227, 154, 173, 498, 229, 1090, 486, 203, 716
1109: 292, 300, 157, 298, 466, 701, 525, 227, 329, 299
1108: 15308, 4854, 9555, 7697, 4652, 6413, 11879, 14682, 18174, 17079
1111: 292, 67, 289, 333, 1098, 89, 288, 316, 461, 291
1110: 923, 503, 1339, 957, 949, 924, 1342, 936, 928, 953
1104: 89, 288, 300, 333, 291, 349, 701, 302, 461, 310
1107: 815, 190, 500, 813, 846, 706, 814, 2429, 1412, 966
1106: 190, 154, 229, 234, 173, 207, 292, 67, 333, 230
1134: 12566, 5656, 9420, 344, 292, 14057, 17613, 1060, 289, 1470
1135: 289, 67, 300, 72, 349, 56, 461, 1098, 318, 328
1132: 289, 227, 190, 288, 377, 1249, 154, 486, 511, 959
1133: 163, 229, 228, 868, 716, 7150, 217, 199, 425, 1048
1130: 12547, 11955, 499, 4074, 1375, 9467, 1231, 205, 498, 425
1131: 8370, 2904, 6591, 6885, 6886, 6887, 6889, 6891, 6892, 17613
1128: 89, 292, 67, 288, 302, 316, 227, 55, 1098, 701
1126: 1814, 230, 9912, 1513, 816, 383, 10567, 1186, 1206, 209
1124: 229, 1090, 1400, 154, 546, 207, 190, 1048, 173, 182
1125: 1104, 7, 233, 1534, 519, 9, 9503, 4318, 16, 32
1122: 292, 681, 4295, 65, 2991, 3950, 8016, 9912, 11776, 17616
1120: 288, 289, 157, 300, 72, 333, 306, 257, 466, 1098
1121: 12476, 17098, 17109, 17136, 17128, 17095, 17111, 17114, 17117, 17119
1151: 190, 498, 154, 65, 377, 486, 173, 220, 229, 227
1150: 14042, 292, 12686, 67, 465, 2456, 89, 360, 7756, 3001
1149: 72, 159, 289, 59, 89, 187, 333, 67, 511, 157
1148: 89, 67, 1098, 289, 154, 55, 70, 227, 190, 163
1147: 1342, 928, 2838, 924, 936, 1350, 1349, 942, 2009, 930
1146: 154, 173, 229, 377, 486, 234, 424, 228, 533, 1090
1145: 67, 300, 349, 257, 157, 461, 55, 306, 329, 701
1144: 580, 2873, 8111, 8808, 1976, 197, 1639, 565, 13272, 8821
1143: 288, 289, 292, 67, 295, 157, 349, 55, 466, 306
1140: 12600, 15301
1139: 292, 157, 300, 333, 55, 291, 461, 298, 466, 302
1138: 1098, 1412, 599, 959, 190, 212, 964, 868, 238, 444
1137: 89, 300, 333, 157, 302, 298, 461, 475, 257, 344
1136: 690, 229, 1090, 207, 1048, 424, 154, 1400, 173, 217
1032: 1412, 14123, 1249, 511, 163, 580, 583, 706, 14016, 220
1033: 292, 72, 1098, 89, 56, 154, 238, 70, 64, 53
1034: 289, 89, 288, 67, 331, 330, 157, 295, 329, 349
1035: 190, 154, 65, 173, 229, 533, 498, 1090, 289, 378
1036: 14618, 7661, 15363, 1508, 8223, 12724, 10041, 4810, 629, 863
1037: 250, 7056, 583, 245, 197, 2786, 17613, 1772, 2894, 9598
1038: 89, 67, 289, 55, 154, 292, 190, 288, 157, 159
1024: 89, 3494, 67, 1919, 157, 8, 55, 288, 233, 376
1025: 1249, 706, 735, 562, 163, 599, 728, 951, 2346, 2343
1026: 11840, 13386, 11850, 13075, 10978, 12579, 8043, 10127, 785, 15
1027: 5992, 5678
1028: 1246, 10985, 3939, 627, 8656, 8672, 2633, 1703, 2629, 1089
1029: 11932, 87, 13418, 3768, 4999, 11738, 998, 12298, 1079, 12318
1030: 707, 1672, 815, 846, 830, 779, 10299, 500, 503, 1196
1049: 154, 229, 65, 1090, 533, 424, 182, 1375, 498, 1098
1051: 173, 229, 1098, 65, 188, 920, 486, 498, 377, 424
1050: 2095, 5625, 6309, 6457, 12365, 15190, 15974, 18664, 289, 292
1053: 157, 349, 701, 295, 329, 461, 291, 466, 525, 310
1052: 190, 154, 229, 173, 207, 1090, 424, 1375, 217, 441
1055: 190, 154, 173, 486, 65, 220, 377, 234, 378, 436
1054: 8580, 7137, 11464, 14673, 53, 4262, 70, 859, 226, 748
1041: 15251, 15250, 4440, 14016, 15813, 15947, 16778, 17572, 18194, 157
1040: 1249, 706, 1412, 1672, 1372, 2343, 190, 959, 966, 732
1042: 157, 8363, 257, 13106, 16895, 707, 1702, 8878, 192, 10676
1044: 11964, 11953, 190, 5210, 173, 7708, 10609, 6350, 5116, 6445
1047: 1098, 17062, 1180, 1185, 2850, 964, 14349, 14353, 14356, 17059
1046: 16039, 10053, 18548, 796, 1509, 2924, 3346, 6192, 6886, 6889
1067: 72, 51, 1083, 8388, 193, 187, 1079, 612, 1001, 1892
1064: 917, 945, 4130, 2343, 1412, 72, 67, 599, 3888, 51
1065: 2309, 56, 238, 64, 15254, 70, 1400, 53, 757, 154
1070: 207, 190, 1090, 154, 1400, 1048, 173, 424, 217, 716
1071: 466, 1098, 72, 58, 56, 526, 70, 15324, 532, 1099
1068: 190, 154, 498, 65, 173, 486, 230, 377, 982, 229
1058: 333, 300, 227, 498, 67, 291, 157, 701, 318, 511
1056: 89, 67, 300, 157, 55, 349, 291, 302, 306, 299
1057: 14374, 2391, 7841, 13298, 13392, 15340, 17082, 2397, 8377, 13932
1062: 1098, 292, 89, 67, 903, 289, 1427, 288, 70, 81
1063: 2627, 67
1060: 154, 190, 1098, 227, 498, 229, 173, 1400, 65, 377
1061: 154, 190, 498, 72, 230, 1098, 197, 377, 583, 209
1083: 209
1082: 289, 67, 292, 1090, 430, 300, 298, 333, 1098, 229
1081: 154, 173, 65, 498, 533, 1375, 182, 716, 486, 1048
1080: 333, 291, 299, 302, 55, 461, 344, 298, 903, 792
1087: 229, 190, 154, 173, 65, 1375, 217, 182, 716, 533
1086: 67, 959, 292, 289, 333, 89, 1412, 300, 498, 511
1085: 15675, 223, 621, 5547
1084: 72, 533, 89, 182, 203, 716, 229, 67, 1375, 328
1075: 72, 67, 51, 289, 59, 292, 190, 58, 300, 55
1074: 441, 59, 1083, 959, 1001, 187, 1122, 67, 997, 993
1073: 903, 157, 292, 3004, 1772, 8837, 3003, 572, 14123, 89
1072: 292, 3965, 3380, 1705, 1700, 1764, 3961, 3391, 1759, 3968
1079: 190, 173, 7708, 10609, 72, 6350, 5116, 6348, 6445, 814
1078: 707, 841, 918, 1527, 1274, 954, 843, 1257, 947, 1364
1076: 903, 5787, 7352, 1833, 7877, 3019, 8837, 2638, 1772, 7123
1221: 1574, 1785, 8901, 14527, 14530, 14532, 16039, 1194, 1445, 8182
1220: 154, 190, 72, 207, 159, 498, 1098, 441, 424, 59
1223: 154, 1098, 190, 89, 229, 67, 292, 498, 1400, 289
1222: 5531, 339, 14241, 1591, 1503, 7994, 11718, 3330, 4438, 338
1217: 12991, 8737, 13225, 8483, 9730, 289, 89, 292, 67, 333
1216: 289, 292, 89, 344, 461, 1918, 3329, 4106, 4581, 5797
1219: 498, 154, 1098, 173, 1090, 424, 1375, 228, 292, 89
1229: 475, 331, 330, 907, 7841, 13392, 15340, 17082, 545, 6902
1228: 17183, 2817, 6855, 1202, 11625, 2006, 28, 1260, 12, 3810
1231: 227, 89, 289, 163, 562, 599, 1415, 1639, 1700, 728
1230: 13336, 17358, 5442, 18175, 13328, 18053, 18176, 16122, 17316, 16330
1225: 154, 190, 70, 1098, 418, 603, 486, 748, 238, 173
1224: 227, 959, 511, 1249, 190, 583, 498, 197, 163, 1244
1226: 12103, 16039, 7094, 1475, 161, 792, 4869, 787, 6459, 3381
1236: 13637, 16446, 14871, 854, 1131, 1873
1237: 13378, 6490, 12832, 13075, 612, 447, 4123, 7927, 5988, 1372
1238: 18230, 18235, 18244, 18736, 18744, 81, 8915, 15675, 6953, 3219
1239: 190, 1412, 964, 3481, 1110, 1372, 1411, 1413, 2624, 4784
1232: 72, 1098, 154, 8388, 1878, 612, 3276, 3292, 1017, 1400
1233: 56, 70, 72, 1098, 238, 1099, 58, 292, 466, 757
1234: 67, 89, 292, 72, 300, 9656, 51, 227, 333, 298
1235: 72, 67, 89, 1098, 289, 70, 418, 154, 292, 300
1244: 72, 51, 1001, 67, 89, 187, 997, 59, 3768, 157
1245: 14726, 8876, 190, 154, 227, 511, 65, 207, 533, 377
1246: 9137, 13439, 89, 227, 333, 300, 1700, 157, 288, 511
1247: 292, 1985, 344, 257, 1918, 285, 2102, 543, 14057, 15974
1240: 7380, 162, 1098, 7378, 755, 7383, 444, 14860, 14931, 3817
1242: 227, 511, 868, 1249, 599, 190, 562, 706, 733, 498
1243: 190, 65, 172, 9346, 377, 220, 486, 15119, 198, 533
1255: 154, 67, 1001, 238, 58, 56, 70, 1062, 88, 466
1254: 70, 1098, 190, 603, 163, 64, 53, 72, 964, 2681
1253: 67, 288, 333, 291, 157, 302, 227, 344, 257, 190
1249: 67, 154, 190, 89, 289, 292, 1098, 498, 173, 65
1248: 301, 1934, 295, 157, 3171, 6385, 578, 3488, 251, 1427
1263: 461, 466, 349, 333, 525, 329, 291, 306, 523, 298
1262: 89, 289, 67, 292, 498, 55, 300, 333, 227, 701
1261: 162, 632, 163, 1418, 1700, 1130, 498, 621, 190, 292
1259: 7333, 12168, 10681, 1044, 8042, 3859, 173, 1116, 1854, 209
1258: 230, 498, 72, 209, 1406, 59, 1083, 190, 51, 536
1256: 72, 51, 193, 67, 157, 1001, 959, 1079, 187, 599
1270: 289, 67, 292, 300, 1098, 288, 333, 55, 298, 466
1271: 10130, 8546, 11487, 9647, 8559, 554, 8564, 10041, 4251, 1469
1267: 190, 333, 540, 227, 536, 1406, 481, 173, 486, 1814
1264: 4031, 1700, 2115, 4771, 5797, 5801, 9217, 9364, 10512, 10570
1265: 418, 632, 9672, 1731, 4174, 7383, 4228, 14860, 6758, 444
1278: 289, 292, 67, 55, 349, 461, 257, 157, 291, 299
1279: 298, 1098, 533, 546, 203, 1934, 2531, 716, 735, 1515
1276: 17615, 1351, 2418, 5317, 6829, 8016, 8362, 14661, 16369, 17616
1277: 65, 173, 486, 377, 234, 424, 1090, 982, 227, 228
1274: 190, 498, 228, 377, 220, 154, 486, 1415, 8111, 533
1275: 72, 154, 67, 959, 173, 65, 159, 1412, 498, 89
1272: 190, 227, 533, 333, 959, 154, 17153, 220, 951, 511
1273: 229, 190, 173, 1090, 207, 424, 182, 1400, 1375, 1048
1153: 89
1152: 1098, 70, 72, 190, 162, 1400, 603, 748, 632, 53
1155: 12747, 2904, 4933, 6885, 6886, 6887, 6889, 6890, 6891, 6899
1154: 418, 70, 1098, 1700, 63, 748, 53, 603, 64, 238
1157: 190, 377, 154, 173, 65, 512, 229, 234, 517, 4155
1156: 1098, 418, 1400, 173, 238, 182, 53, 206, 3411, 58
1159: 190, 154, 498, 173, 486, 511, 220, 229, 234, 227
1158: 204, 683, 470, 366, 4550, 355, 17613, 3171, 8264, 15679
1161: 10807, 2100, 8407, 12801, 12804, 17661, 8397, 8396, 17673, 1923
1160: 816, 2959, 1181, 1188, 1868, 768, 1195, 2214, 2574, 507
1163: 15229, 93, 72, 13182, 1060, 5483, 8388, 13184, 13192, 16610
1165: 190, 498, 377, 486, 220, 959, 378, 982, 333, 966
1164: 7659, 8205, 16559, 18054, 56, 603, 70, 1842, 14984, 238
1167: 12866, 418, 70, 63, 64, 53, 238, 603, 81, 1800
1166: 2904, 6591, 6885, 6886, 6887, 6889, 6891, 6892, 6895, 6898
1170: 1098, 154, 1400, 190, 229, 173, 72, 67, 206, 88
1171: 701, 8834, 12356, 792, 17613, 543, 5232, 4702, 14591, 14594
1172: 67, 89, 292, 333, 288, 227, 1098, 518, 291, 298
1173: 1098, 89, 51, 1062, 159, 1713, 56, 1379, 70, 187
1174: 5003, 67, 72, 1339, 51, 957, 959, 157, 599, 930
1176: 2850, 498, 1185, 1181, 10299, 1188, 537, 2959, 1853, 230
1177: 8732, 12946, 9282, 4761, 18269, 1855, 11470, 7756, 17875, 3127
1178: 498, 7500, 227, 511, 377, 220, 154, 486, 65, 229
1179: 67, 333, 227, 72, 55, 917, 154, 157, 707, 291
1180: 7293, 16727, 7297, 13941, 6916, 1401, 11194, 7690, 8138, 12456
1181: 880, 1295, 8706, 4318, 32, 10, 11892, 4871, 4876, 4875
1182: 16753, 8988, 6759, 632, 10937, 4036, 15675, 601, 1745, 2667
1183: 498, 830, 209, 1672, 1188, 10299, 815, 1195, 1868, 768
1187: 18371, 533, 203, 65, 10414, 1384, 182, 1090, 18341, 221
1186: 157, 55, 333, 329, 299, 257, 461, 306, 525, 913
1185: 89, 1098, 292, 300, 229, 190, 546, 1400, 498, 288
1184: 6385, 7064, 10822, 12379, 6373, 6379, 2905, 6377, 6380, 1613
1191: 498, 190, 959, 154, 89, 599, 511, 289, 1249, 157
1190: 72, 1098, 190, 546, 173, 207, 229, 89, 1090, 65
1189: 7830, 5150, 3397, 17077, 340, 2021, 2548, 1580, 300, 4543
1188: 1090, 173, 190, 1048, 424, 217, 154, 1400, 182, 210
1195: 13043, 6335, 8705, 2279, 8371, 5249, 3763, 2405, 1947, 211
1194: 1865, 5093, 9929, 238, 81, 407, 1787, 4316, 58, 54
1193: 230, 209, 498, 857, 190, 536, 1186, 481, 1513, 220
1192: 1412, 599, 190, 735, 951, 498, 868, 154, 1372, 562
1199: 190, 152, 964, 3481, 1412, 1110, 1413, 2624, 1411, 13756
1198: 67, 55, 154, 1098, 157, 72, 498, 190, 349, 546
1197: 7704, 10782, 681, 1054, 5036, 686, 1453, 1428, 321, 802
1196: 13637, 10537, 453, 856
1202: 72, 67, 289, 89, 154, 190, 292, 1098, 227, 333
1200: 733, 959, 65, 182, 173, 562, 207, 868, 1244, 1639
1206: 13106, 289, 1274, 475, 918, 949, 1527, 4272, 954, 846
1207: 701, 299, 7531, 7546, 7549, 1475, 161, 792, 7536, 787
1204: 475, 306, 331, 6885, 6887, 6897, 330, 1613, 2179, 6893
1205: 204, 229, 207, 1090, 217, 683, 1048, 355, 366, 6498
1210: 51, 959, 190, 1249, 154, 289, 951, 1079, 429, 229
1211: 4982, 9993, 3910, 7344, 76, 15608, 1017, 2552, 1079, 998
1209: 67, 289, 903, 298, 207, 292, 1079, 441, 333, 159
1214: 1249, 917, 1369, 1412, 1372, 724, 176, 1358, 978, 2343
1215: 1593, 13698, 13219, 11725, 8371, 3748, 17075, 967, 1375, 2176
1212: 190, 377, 498, 486, 511, 173, 234, 378, 966, 424
1213: 89, 1001, 67, 1098, 56, 55, 1073, 13182, 289, 154
1375: 418, 162, 603, 632, 748, 70, 1731, 444, 621, 1098
1374: 190, 154, 229, 173, 65, 486, 207, 424, 234, 377
1373: 2537, 4137, 1384, 212, 533, 4758, 12661, 622, 9699, 8264
1372: 12565, 5286, 1512, 51, 3109, 3730, 4387, 858, 980, 5027
1371: 14426, 1222
1369: 289, 227, 89, 292, 67, 681, 157, 511, 190, 701
1368: 190, 65, 229, 220, 234, 198, 533, 982, 511, 424
1367: 14736, 6543, 475, 524, 331, 2179, 229, 330, 1090, 1246
1366: 190, 154, 498, 173, 65, 227, 1090, 289, 333, 424
1365: 289, 292, 300, 2548, 349, 157, 310, 299, 298, 285
1364: 12645, 2895, 13606, 1412, 2842, 735, 163, 197, 498, 1639
1363: 518, 378, 930, 955, 2014, 707, 504, 7, 190, 8645
1362: 707, 1672, 1412, 1369, 959, 190, 815, 1044, 923, 1372
1360: 72, 1098, 89, 56, 64, 70, 238, 53, 1400, 757
1358: 917, 6666, 949, 506, 6809, 846, 1044, 1274, 65, 503
1356: 289, 157, 318, 525, 257, 329, 310, 523, 285, 903
1357: 344, 288, 295, 292, 257, 1459, 718, 301, 289, 67
1354: 229, 1090, 173, 65, 227, 1375, 182, 1400, 533, 498
1355: 11591, 11420, 13228, 8053, 9480, 11423, 1510, 7147, 11900, 17184
1352: 190, 154, 498, 173, 65, 229, 72, 4118, 486, 230
1353: 707, 1044, 1104, 517, 917, 7, 1249, 706, 497, 512
1350: 17887, 2569, 1397, 17992, 1119, 3416, 2347, 190, 4124, 11028
1351: 67, 292, 55, 291, 701, 227, 349, 525, 498, 295
1348: 14037, 3592, 15547, 16076, 15236, 3584, 364, 7321, 1905, 5099
1349: 227, 229, 498, 65, 1098, 207, 424, 486, 72, 228
1346: 89, 289, 498, 190, 67, 292, 300, 154, 288, 173
1347: 14029, 17275, 212, 11337, 11341, 11342, 14123, 580, 89, 5660
1345: 13999, 190, 498, 1412, 220, 12356, 511, 377, 378, 65
1405: 229, 173, 190, 154, 424, 228, 1048, 1400, 1375, 1390
1404: 4521, 1419, 8706, 581, 14016, 580, 2842, 7056, 583, 9318
1407: 1384, 173, 716, 620, 298, 1018, 6852, 1381, 1243, 155
1401: 289, 89, 292, 300, 333, 14324, 701, 55, 13296, 461
1403: 173, 7708, 10609, 8747, 13413, 6350, 5116, 6348, 6445, 814
1402: 289, 67, 89, 190, 1412, 292, 157, 1249, 959, 333
1396: 1412, 843, 1274, 227, 959, 954, 2379, 176, 1261, 562
1399: 89, 289, 466, 157, 72, 56, 1098, 525, 306, 329
1398: 14310, 2102, 1857, 374, 375, 379, 15325, 1919, 10235, 1922
1393: 1295, 233, 32, 1303, 7, 1098, 1062, 6374, 1066, 14057
1395: 190, 229, 173, 1098, 1090, 182, 418, 424, 65, 207
1394: 55, 157, 1098, 72, 333, 461, 298, 525, 701, 318
1388: 67, 292, 55, 154, 190, 1098, 333, 72, 157, 511
1389: 154, 173, 1090, 424, 228, 1400, 716, 1375, 498, 182
1390: 14267, 498, 230, 857, 190, 511, 220, 377, 1406, 1513
1384: 1090, 207, 1048, 424, 154, 1400, 173, 190, 217, 210
1385: 6521, 9904, 9912, 10567, 12527, 17958, 3343, 4393, 17721, 2253
1386: 81, 2325, 238, 4316, 1787, 3109, 1790, 54, 52, 3132
1387: 1098, 154, 292, 190, 498, 903, 418, 81, 15675, 173
1380: 190, 227, 333, 67, 173, 289, 300, 377, 959, 234
1381: 1098, 154, 603, 440, 454, 162, 70, 1097, 212, 3057
1382: 475, 306, 2179, 491, 330, 3317, 4779, 617, 1543, 605
1383: 238, 64, 70, 748, 63, 1824, 1800, 52, 1801, 2616
1376: 1196, 949, 779, 839, 1555, 842, 1557, 16595, 1281, 1550
1377: 6887, 6895, 6904, 13145, 1130, 14057, 17613, 1121, 1743, 182
1378: 1098, 418, 72, 603, 154, 744, 162, 2667, 755, 1745
1379: 17622, 289, 288, 292, 9127, 328, 157, 386, 349, 299
1305: 15737, 6690, 13545, 18278, 2809, 5460, 6201, 528, 699, 3080
1304: 292, 67, 701, 295, 157, 461, 2020, 291, 55, 257
1311: 295, 1940, 468, 349, 285, 15213, 4566, 2220, 1556, 4883
1310: 154, 190, 65, 173, 1098, 3171, 229, 301, 234, 10128
1309: 154, 498, 173, 229, 65, 4449, 6991, 9442, 11504, 377
1308: 89, 288, 67, 300, 298, 461, 310, 466, 306, 227
1299: 157, 288, 291, 349, 525, 295, 466, 257, 329, 227
1298: 12396, 6315, 8084, 11064, 15696, 16500, 272, 15922, 11063, 7766
1296: 2374
1303: 3381, 16039, 7834, 7383, 706, 1246
1302: 292, 157, 289, 89, 67, 301, 300, 295, 1098, 1934
1301: 67, 466, 300, 349, 461, 56, 525, 318, 333, 329
