1712: 614, 220, 227, 854, 706
1715: 67, 292, 701, 302, 466
1717: 302, 349, 89, 55, 333
1718: 289, 295, 292, 689, 288
1719: 154, 56, 65, 1099, 16442
1720: 234, 441, 412, 154, 4194
1721: 2902, 570, 5375, 227, 5392
1722: 292, 288, 289, 349, 525
1723: 418, 53, 154, 81, 11646
1724: 190, 154, 533, 1072, 969
1725: 292, 461, 333, 302, 55
1726: 466, 475, 349, 701, 333
1727: 154, 229, 173, 1090, 203
1728: 187, 441, 159, 153, 99
1729: 154, 190, 229, 207, 424
1730: 302, 679, 257, 352, 701
1732: 154, 616, 744, 772, 2668
1733: 503, 918, 1358, 706, 1249
1734: 300, 306, 67, 466, 301
1736: 295, 289, 300, 306, 291
1737: 190, 1104, 154, 173, 14689
1740: 1098, 227, 190, 210, 1099
1741: 154, 89, 229, 228, 1090
1742: 288, 461, 55, 344, 302
1743: 500, 687, 537, 377, 2621
1744: 229, 72, 51, 190, 599
1745: 498, 779, 2850, 412, 1100
1746: 190, 72, 227, 163, 1090
1747: 154, 238, 206, 429, 65
1748: 89, 289, 704, 302, 333
1749: 735, 1412, 562, 1249, 706
1751: 632, 2582, 11606, 154, 7665
1752: 89, 229, 228, 81, 64
1753: 289, 333, 55, 544, 1037
1754: 1358, 1412, 227, 152, 607
1755: 1098, 227, 735, 163, 3694
1757: 289, 300, 295, 466, 461
1759: 1044, 233, 173, 1116, 1145
1760: 707, 1412, 227, 190, 917
1761: 67, 154, 1844, 72, 1819
1762: 291, 349, 461, 299, 318
1764: 440, 196, 199, 3411, 418
1765: 295, 292, 466, 67, 229
1766: 89, 302, 299, 306, 318
1768: 89, 295, 686, 498, 300
1769: 292, 89, 344, 325, 686
1770: 154, 227, 190, 207, 1613
1771: 292, 289, 295, 701, 299
1772: 707, 190, 709, 227, 207
1773: 289, 306, 300, 295, 67
1774: 486, 504, 707, 190, 500
1775: 193, 1892, 61, 157, 3908
1776: 300, 686, 295, 701, 302
1777: 153, 1075, 30, 1072, 13202
1778: 207, 65, 190, 225, 709
1779: 188, 163, 917, 920, 16439
1780: 300, 295, 293, 318, 294
1781: 562, 163, 159, 599, 580
1782: 289, 300, 89, 292, 288
1783: 706, 959, 917, 735, 154
1784: 190, 228, 207, 227, 1043
1785: 533, 1090, 227, 65, 220
1786: 295, 306, 701, 67, 333
1787: 424, 65, 207, 1504, 220
1788: 289, 333, 461, 302, 681
1789: 418, 154, 622, 225, 618
1790: 67, 89, 288, 903, 295
1791: 288, 295, 302, 349, 89
1792: 1369, 728, 706, 2343, 1249
1793: 331, 468, 13303, 2179, 18646
1794: 498, 536, 486, 1672, 1190
1795: 67, 701, 349, 466, 294
1796: 227, 424, 190, 89, 300
1797: 154, 190, 207, 424, 533
1798: 72, 154, 1072, 159, 229
1799: 289, 67, 291, 302, 333
1800: 1072, 159, 187, 173, 8779
1801: 748, 772, 756, 616, 778
1802: 3616, 227, 1043, 687, 190
1803: 289, 466, 288, 461, 292
1804: 230, 229, 190, 65, 89
1805: 154, 1098, 81, 65, 199
1806: 190, 418, 424, 207, 65
1807: 6048, 162, 11611, 2573, 11612
1808: 302, 292, 291, 318, 344
1809: 378, 500, 486, 706, 707
1810: 292, 302, 295, 349, 333
1811: 461, 306, 292, 257, 300
1813: 466, 701, 306, 257, 89
1814: 173, 227, 207, 228, 533
1815: 225, 424, 199, 190, 207
1816: 154, 228, 511, 533, 207
1817: 55, 89, 292, 289, 154
1818: 511, 154, 159, 228, 187
1819: 288, 295, 289, 306, 300
1820: 461, 55, 306, 349, 325
1821: 89, 302, 293, 544, 349
1822: 234, 227, 857, 159, 4188
1823: 220, 498, 533, 230, 89
1824: 163, 868, 599, 706, 207
1825: 209, 377, 1672, 779, 1186
1826: 333, 292, 55, 298, 302
1827: 1066, 4871, 4873, 1534, 1300
1828: 89, 291, 257, 306, 55
1829: 89, 288, 306, 466, 295
1830: 533, 227, 229, 65, 424
1831: 229, 228, 1515, 1090, 1400
1832: 89, 533, 225, 1048, 199
1833: 306, 300, 466, 67, 257
1834: 89, 289, 292, 300, 461
1835: 187, 154, 159, 173, 1001
1836: 227, 225, 65, 229, 154
1838: 689, 289, 295, 425, 292
1839: 706, 163, 1415, 868, 1360
1840: 89, 679, 257, 288, 333
1841: 1295, 9, 1303, 487, 72
1842: 498, 230, 412, 500, 198
1844: 190, 89, 227, 228, 903
1845: 163, 159, 732, 67, 1810
1846: 333, 498, 466, 679, 325
1847: 163, 154, 198, 206, 5327
1848: 190, 225, 228, 226, 14349
1850: 89, 292, 300, 306, 349
1851: 288, 701, 344, 295, 681
1852: 292, 67, 289, 300, 333
1853: 154, 622, 3693, 199, 1964
1854: 475, 278, 2179, 331, 12454
1855: 228, 154, 227, 207, 190
1856: 288, 466, 295, 89, 300
1857: 4262, 222, 227, 3714, 412
1858: 1369, 707, 918, 724, 706
1859: 154, 190, 227, 159, 2629
1860: 706, 163, 1369, 841, 954
1861: 429, 154, 227, 199, 8921
1862: 173, 190, 154, 533, 229
1863: 306, 299, 318, 302, 528
1864: 2864, 2894, 728, 565, 2901
1865: 707, 377, 1104, 1118, 7
1866: 511, 1249, 1412, 533, 230
1867: 412, 1650, 234, 227, 4836
1868: 1372, 724, 707, 227, 2346
1869: 292, 89, 257, 349, 285
1871: 89, 349, 302, 300, 55
1872: 498, 288, 466, 325, 89
1873: 292, 302, 300, 461, 294
1874: 603, 154, 616, 418, 1945
1875: 190, 429, 418, 2277, 1098
1877: 190, 229, 154, 424, 227
1879: 226, 234, 436, 868, 562
1880: 306, 701, 289, 686, 292
1881: 59, 599, 993, 159, 89
1882: 154, 227, 610, 233, 9387
1883: 59, 429, 1083, 3411, 3290
1885: 444, 154, 237, 1418, 1744
1887: 917, 152, 188, 854, 230
1888: 190, 163, 220, 154, 229
1889: 163, 706, 728, 1426, 707
1890: 377, 378, 7, 500, 1854
1891: 603, 748, 2668, 756, 778
1892: 190, 498, 227, 1246, 207
1894: 295, 302, 55, 299, 701
1895: 295, 333, 466, 294, 291
1896: 816, 412, 1181, 1853, 1188
1897: 917, 198, 1613, 1360, 227
1898: 288, 299, 498, 295, 318
1899: 55, 300, 67, 302, 333
1900: 72, 429, 1886, 998, 2531
1902: 292, 375, 3324, 67, 2095
1903: 906, 701, 300, 296, 298
1904: 227, 961, 1424, 65, 599
1905: 203, 154, 190, 227, 65
1906: 498, 227, 220, 378, 154
1907: 2605, 238, 4865, 603, 15087
1908: 306, 257, 333, 300, 299
1909: 288, 701, 292, 466, 349
1910: 689, 288, 65, 295, 289
1911: 533, 228, 225, 190, 226
1912: 475, 1613, 331, 527, 10871
1914: 868, 212, 728, 735, 599
1915: 289, 288, 67, 295, 532
1917: 300, 289, 344, 701, 295
1918: 190, 207, 424, 735, 227
1919: 227, 229, 207, 1090, 533
1920: 498, 190, 229, 300, 466
1921: 486, 537, 1672, 816, 333
1922: 227, 228, 173, 424, 203
1923: 707, 234, 917, 190, 163
1924: 300, 344, 333, 704, 289
1925: 1188, 1180, 377, 537, 173
1926: 81, 154, 190, 1098, 72
1928: 1098, 288, 89, 154, 173
1929: 511, 51, 227, 59, 998
1930: 498, 333, 377, 481, 12802
1931: 154, 190, 229, 533, 207
1933: 159, 227, 72, 238, 154
1934: 2094, 89, 374, 2102, 1919
1935: 536, 209, 493, 190, 1145
1936: 227, 424, 903, 190, 1048
1937: 89, 333, 288, 959, 227
1938: 207, 154, 440, 228, 227
1939: 163, 154, 197, 959, 15325
1941: 498, 230, 412, 89, 333
1942: 1061, 511, 1001, 154, 187
1944: 1358, 1412, 706, 1369, 843
1946: 289, 89, 461, 378, 333
1947: 154, 229, 173, 65, 1090
1948: 333, 466, 89, 461, 288
1949: 190, 428, 225, 65, 716
1950: 228, 207, 203, 229, 533
1951: 227, 190, 230, 4194, 4213
1952: 229, 190, 226, 228, 709
1954: 306, 288, 289, 300, 89
1955: 65, 1090, 190, 429, 196
1956: 187, 288, 374, 1014, 9089
1957: 65, 229, 498, 1246, 2455
1958: 2938, 1001, 1014, 67, 154
1959: 89, 461, 701, 528, 681
1961: 292, 295, 299, 466, 333
1962: 154, 441, 1964, 424, 7190
1963: 289, 55, 300, 333, 325
1964: 154, 227, 190, 225, 511
1965: 89, 55, 299, 333, 701
1966: 377, 498, 1116, 229, 228
1968: 918, 959, 841, 2342, 732
1969: 278, 475, 2921, 2931, 2179
1971: 917, 841, 1358, 1369, 8931
1972: 233, 748, 154, 81, 616
1973: 89, 300, 55, 461, 349
1974: 154, 377, 220, 234, 190
1975: 603, 616, 2668, 2605, 1965
1976: 163, 154, 506, 707, 6956
1977: 1098, 1090, 53, 163, 444
1978: 1369, 1366, 2343, 163, 2787
1979: 288, 289, 300, 466, 295
1980: 229, 533, 228, 154, 1048
1981: 533, 229, 227, 511, 1375
1982: 154, 72, 533, 234, 228
1983: 89, 292, 300, 67, 461
1984: 707, 198, 918, 536, 1044
1986: 707, 1372, 732, 1249, 1527
1987: 227, 154, 429, 88, 533
1988: 289, 466, 292, 295, 349
1989: 2605, 63, 748, 238, 1907
1990: 267, 1640, 1613, 276, 1620
1991: 154, 226, 599, 267, 1131
1992: 599, 159, 227, 225, 199
1993: 1098, 298, 703, 689, 292
1994: 154, 1090, 424, 65, 533
1995: 65, 154, 190, 533, 377
1996: 288, 306, 289, 278, 267
1997: 1412, 163, 154, 1415, 959
1998: 709, 207, 228, 533, 498
1999: 190, 1044, 154, 498, 1104
2000: 89, 306, 295, 349, 466
2001: 843, 917, 1358, 1360, 503
2003: 1983, 1745, 603, 190, 2671
2004: 288, 292, 333, 291, 498
2005: 238, 2312, 162, 154, 16132
2006: 2673, 2691, 744, 616, 2672
2007: 917, 843, 1369, 1358, 854
2008: 154, 190, 228, 533, 89
2009: 207, 1098, 425, 229, 65
2010: 1090, 190, 1048, 217, 982
2011: 228, 154, 65, 1090, 227
2013: 227, 424, 709, 228, 511
2014: 159, 1014, 1019, 98, 99
2015: 812, 841, 953, 918, 920
2016: 65, 53, 444, 1787, 4406
2017: 89, 207, 154, 425, 229
2018: 295, 300, 89, 701, 306
2019: 190, 371, 679, 510, 4361
2020: 289, 292, 466, 461, 227
2021: 89, 461, 349, 325, 318
2022: 333, 288, 966, 701, 257
2023: 300, 686, 701, 289, 466
2024: 65, 533, 207, 199, 424
2025: 1014, 998, 227, 187, 77
2027: 288, 701, 89, 291, 344
2028: 748, 616, 2673, 2671, 778
2029: 424, 154, 207, 190, 228
2030: 81, 190, 207, 748, 506
2031: 306, 300, 349, 257, 318
2032: 154, 1424, 229, 207, 228
2033: 292, 679, 461, 295, 67
2034: 1515, 425, 1048, 199, 226
2035: 227, 735, 554, 1416, 10108
2036: 154, 207, 533, 173, 65
2037: 295, 289, 89, 55, 461
2038: 288, 344, 464, 686, 302
2039: 190, 229, 533, 173, 220
2040: 288, 333, 464, 701, 325
2041: 209, 486, 537, 412, 481
2042: 220, 234, 227, 1249, 982
2043: 816, 540, 687, 1853, 65
2044: 227, 440, 225, 1098, 196
2045: 227, 173, 441, 190, 1788
2046: 72, 487, 190, 978, 378
2047: 238, 154, 53, 1131, 65
2048: 302, 227, 575, 342, 15776
2051: 418, 599, 441, 429, 81
2052: 193, 59, 511, 51, 997
2053: 518, 707, 918, 726, 2379
2054: 295, 300, 333, 543, 797
2055: 599, 59, 997, 429, 1295
2056: 289, 89, 292, 288, 4136
2057: 1246, 498, 486, 377, 1043
2058: 89, 295, 292, 288, 257
2059: 89, 701, 67, 55, 299
2060: 503, 707, 953, 188, 163
2061: 89, 299, 292, 291, 300
2062: 89, 207, 154, 1048, 533
2064: 1246, 300, 403, 377, 190
2065: 466, 295, 306, 498, 349
2066: 930, 1044, 1714, 517, 978
2067: 805, 813, 825, 816, 779
2068: 289, 295, 288, 292, 67
2069: 498, 377, 536, 289, 481
2070: 209, 481, 412, 234, 300
2071: 288, 55, 306, 299, 349
2072: 333, 292, 300, 55, 466
2075: 288, 89, 72, 187, 1098
2076: 289, 302, 300, 292, 288
2077: 917, 952, 2343, 1369, 227
2078: 65, 227, 159, 154, 163
2079: 288, 325, 295, 318, 292
2080: 1713, 187, 190, 1001, 51
2081: 154, 227, 190, 424, 689
2083: 59, 173, 599, 187, 998
2084: 207, 439, 217, 1090, 709
2086: 207, 190, 1090, 199, 298
2087: 292, 466, 89, 464, 299
2088: 67, 257, 289, 292, 318
2090: 159, 227, 7, 72, 220
2091: 475, 330, 439, 2226, 2976
2092: 154, 533, 225, 229, 1090
2093: 227, 1412, 868, 562, 163
2094: 288, 333, 344, 466, 701
2095: 163, 506, 154, 8454, 6961
2096: 227, 533, 207, 429, 159
2097: 229, 206, 65, 190, 1090
2099: 603, 756, 2671, 2667, 11378
2100: 1254, 954, 1261, 821, 8329
