1590: 333, 257, 299, 302, 300 
1591: 302, 306, 466, 300, 288 
1592: 163, 190, 1412, 227, 198 
1593: 306, 300, 349, 299, 89 
1594: 220, 228, 190, 533, 227 
1595: 533, 99, 868, 154, 51 
1596: 212, 728, 917, 707, 868 
1597: 533, 207, 229, 190, 227 
1599: 5132, 5134, 5125, 5128, 5131 
1600: 55, 461, 67, 701, 306 
1601: 3453, 3454, 3437, 3449, 3452 
1604: 198, 1295, 9, 3188, 3244 
1605: 461, 67, 300, 89, 292 
1606: 306, 701, 295, 89, 289 
1607: 295, 89, 466, 300, 288 
1608: 461, 302, 701, 306, 466 
1613: 1180, 488, 1854, 497, 377 
1614: 292, 295, 300, 288, 289 
1615: 207, 65, 154, 498, 190 
1616: 291, 306, 300, 89, 292 
1617: 1414, 562, 163, 212, 735 
1618: 9501, 98, 997, 9256, 1886 
1619: 234, 917, 190, 843, 707 
1620: 498, 300, 190, 154, 288 
1621: 89, 288, 295, 292, 289 
1622: 3296, 2629, 1242, 227, 735 
1623: 198, 506, 707, 1131, 917 
1624: 14347, 440, 703, 217, 418 
1625: 18028, 15679, 13563, 6755, 18038 
1626: 599, 229, 190, 533, 65 
1627: 918, 724, 562, 1360, 1358 
1628: 67, 344, 325, 295, 466 
1629: 959, 67, 89, 707, 227 
1630: 207, 65, 190, 227, 154 
1632: 302, 333, 701, 292, 295 
1633: 291, 257, 333, 306, 300 
1635: 159, 173, 424, 207, 229 
1636: 302, 461, 292, 295, 289 
1637: 65, 207, 227, 229, 154 
1638: 6161, 418, 1737, 6179, 6159 
1639: 1249, 1372, 1369, 706, 1412 
1640: 2342, 2343, 843, 917, 707 
1641: 51, 163, 59, 154, 72 
1642: 14755, 14756, 11202, 14751, 14753 
1643: 599, 2562, 157, 72, 67 
1644: 1249, 1372, 735, 227, 1412 
1646: 302, 466, 55, 67, 288 
1647: 302, 306, 466, 295, 289 
1648: 302, 333, 701, 306, 292 
1649: 701, 306, 461, 333, 289 
1650: 159, 599, 429, 857, 154 
1652: 306, 466, 333, 288, 289 
1653: 173, 227, 59, 599, 154 
1654: 227, 434, 199, 440, 154 
1655: 1113, 918, 1369, 917, 707 
1656: 228, 190, 229, 207, 154 
1657: 4865, 154, 1945, 744, 603 
1658: 288, 289, 498, 300, 89 
1659: 333, 349, 299, 306, 288 
1660: 234, 1358, 1372, 706, 707 
1661: 288, 289, 65, 300, 89 
1662: 289, 331, 288, 292, 295 
1663: 325, 299, 291, 302, 289 
1664: 209, 12030, 230, 1043, 333 
1665: 493, 378, 486, 966, 498 
1666: 325, 302, 461, 295, 288 
1667: 227, 229, 207, 533, 190 
1669: 2332, 154, 2301, 2324, 190 
1670: 498, 371, 978, 4439, 493 
1671: 2342, 1527, 1372, 917, 1369 
1672: 207, 225, 159, 429, 227 
1674: 67, 498, 333, 300, 288 
1675: 1038, 466, 344, 300, 333 
1676: 229, 173, 220, 190, 154 
1677: 4234, 498, 4229, 4226, 4237 
1678: 299, 55, 291, 344, 288 
1679: 50, 1300, 487, 1295, 173 
1680: 6952, 6960, 6951, 2300, 154 
1682: 288, 229, 300, 89, 498 
1683: 89, 498, 533, 424, 65 
1684: 67, 461, 466, 333, 292 
1685: 533, 1090, 65, 229, 190 
1686: 292, 466, 288, 333, 289 
1687: 679, 299, 291, 67, 466 
1688: 425, 190, 229, 173, 418 
1689: 2538, 1945, 2139, 616, 440 
1690: 306, 55, 295, 466, 292 
1691: 225, 227, 65, 229, 190 
1692: 701, 333, 295, 292, 300 
1693: 349, 302, 461, 466, 288 
1694: 2916, 2252, 1641, 6900, 2923 
1695: 1048, 229, 1090, 225, 424 
1696: 918, 706, 1358, 1412, 1369 
1697: 3139, 3140, 3136, 3134, 3137 
1699: 67, 302, 466, 300, 292 
1700: 12112, 12113, 12111, 418, 227 
1701: 4189, 3258, 154, 3616, 217 
1702: 2855, 2787, 4251, 735, 163 
1703: 230, 190, 198, 706, 498 
1704: 295, 67, 288, 292, 289 
1705: 190, 533, 229, 154, 207 
1706: 2086, 289, 67, 288, 375 
1707: 220, 562, 1412, 163, 227 
1708: 190, 228, 424, 207, 229 
1709: 706, 562, 868, 735, 1412 
1710: 6965, 6966, 22, 6964, 3536 
1711: 203, 441, 159, 154, 227 
1712: 706, 220, 854, 614, 227 
1715: 466, 701, 300, 67, 292 
1717: 55, 701, 333, 302, 89 
1718: 466, 295, 292, 289, 288 
1719: 16251, 16442, 2118, 9002, 2086 
1720: 11851, 11853, 5101, 5107, 10573 
1721: 7199, 7200, 7197, 7198, 5382 
1722: 333, 349, 292, 289, 288 
1723: 13584, 13585, 11268, 10970, 11646 
1724: 1090, 207, 227, 190, 154 
1725: 302, 333, 461, 306, 292 
1726: 325, 333, 349, 701, 466 
1727: 227, 1090, 424, 229, 154 
1728: 441, 227, 238, 229, 159 
1729: 229, 227, 199, 429, 154 
1730: 302, 333, 701, 306, 466 
1732: 599, 227, 618, 199, 154 
1733: 1044, 503, 706, 1358, 918 
1734: 701, 333, 306, 466, 300 
1736: 302, 306, 295, 300, 289 
1737: 14689, 14691, 14685, 14686, 14688 
1740: 190, 17956, 2668, 65, 227 
1741: 228, 154, 65, 229, 89 
1742: 461, 55, 306, 701, 288 
1743: 11294, 6012, 500, 2621, 4166 
1744: 228, 154, 533, 190, 229 
1745: 779, 498, 1853, 1187, 2850 
1746: 1090, 424, 65, 190, 227 
1747: 206, 418, 616, 748, 154 
1748: 302, 292, 333, 289, 89 
1749: 707, 1249, 163, 1412, 706 
1751: 11610, 11615, 11605, 11608, 11606 
1752: 67, 173, 64, 89, 190 
1753: 291, 349, 55, 333, 289 
1754: 843, 1372, 706, 1412, 1358 
1755: 3534, 12334, 3508, 1943, 3694 
1757: 461, 466, 295, 300, 289 
1759: 815, 1672, 493, 707, 1044 
1760: 65, 706, 227, 190, 707 
1761: 1823, 1830, 1139, 1819, 1822 
1762: 55, 299, 291, 349, 461 
1764: 3691, 1964, 196, 418, 440 
1765: 701, 67, 466, 292, 295 
1766: 344, 299, 302, 306, 89 
1768: 67, 701, 295, 300, 89 
1769: 306, 344, 295, 292, 89 
1770: 2905, 475, 300, 288, 89 
1771: 306, 333, 295, 292, 289 
1772: 229, 65, 190, 207, 227 
1773: 701, 67, 300, 295, 289 
1774: 1186, 209, 808, 498, 500 
1775: 3908, 3917, 3906, 3907, 3913 
1776: 306, 302, 701, 295, 300 
1777: 13193, 13195, 10720, 13188, 13190 
1778: 65, 228, 227, 190, 207 
1779: 10676, 16441, 16438, 16439, 16440 
1780: 294, 679, 318, 295, 300 
1781: 581, 599, 2894, 580, 2896 
1782: 89, 295, 292, 288, 289 
1783: 65, 735, 424, 706, 154 
1784: 1246, 300, 207, 1043, 89 
1785: 533, 173, 1090, 65, 227 
1786: 701, 333, 461, 295, 466 
1787: 207, 707, 159, 220, 163 
1788: 67, 302, 333, 461, 289 
1789: 229, 225, 440, 418, 154 
1790: 292, 67, 295, 288, 89 
1791: 302, 349, 289, 295, 288 
1792: 5172, 1411, 706, 728, 1369 
1793: 18640, 18641, 16694, 16083, 9830 
1794: 1180, 498, 537, 497, 486 
1795: 333, 349, 701, 67, 466 
1796: 424, 227, 89, 65, 190 
1797: 228, 533, 207, 190, 154 
1798: 533, 229, 159, 72, 154 
1799: 55, 67, 302, 701, 289 
1800: 8780, 8783, 8779, 8777, 89 
1801: 2672, 2670, 2675, 2161, 772 
1802: 11552, 190, 1043, 227, 3616 
1803: 701, 466, 292, 288, 289 
1804: 65, 207, 229, 190, 230 
1805: 199, 234, 207, 429, 154 
1806: 225, 65, 190, 207, 418 
1807: 11611, 11614, 11612, 10890, 11613 
1808: 349, 302, 291, 466, 292 
1809: 966, 500, 486, 198, 707 
1810: 461, 302, 349, 295, 292 
1811: 55, 466, 306, 300, 292 
1813: 299, 306, 701, 466, 89 
1814: 220, 228, 533, 207, 227 
1815: 199, 533, 190, 207, 225 
1816: 439, 65, 207, 227, 154 
1817: 154, 289, 229, 65, 89 
1818: 159, 227, 511, 187, 72 
1819: 306, 300, 289, 295, 288 
1820: 325, 55, 349, 461, 306 
1821: 544, 352, 349, 302, 89 
1822: 4212, 10753, 4213, 4219, 4188 
1823: 230, 289, 89, 333, 498 
1824: 234, 868, 163, 207, 154 
1825: 230, 289, 300, 1672, 377 
1826: 498, 67, 295, 333, 292 
1827: 37, 12505, 41, 12508, 4873 
1828: 461, 55, 306, 466, 89 
1829: 306, 466, 295, 89, 288 
1830: 424, 533, 65, 229, 227 
1831: 203, 199, 228, 229, 1090 
1832: 1048, 199, 225, 533, 65 
1833: 302, 67, 466, 306, 300 
1834: 292, 466, 289, 300, 461 
1835: 159, 59, 65, 154, 173 
1836: 5958, 154, 6597, 228, 227 
1838: 300, 190, 292, 295, 289 
1839: 3476, 707, 918, 706, 1360 
1840: 55, 295, 288, 89, 292 
1841: 7458, 7459, 7455, 1303, 9 
1842: 230, 500, 190, 498, 198 
1844: 228, 65, 227, 190, 89 
1845: 72, 1372, 1369, 163, 67 
1846: 701, 295, 292, 466, 333 
1847: 5361, 8112, 5343, 5342, 5327 
1848: 14355, 14357, 14348, 14351, 14349 
1850: 466, 701, 300, 89, 292 
1851: 306, 344, 701, 295, 288 
1852: 300, 288, 67, 292, 289 
1853: 207, 229, 199, 190, 154 
1854: 12436, 12437, 12432, 12435, 12433 
1855: 424, 1090, 229, 154, 207 
1856: 466, 300, 89, 295, 288 
1857: 4200, 4202, 4187, 4190, 4192 
1858: 706, 724, 707, 1369, 918 
1859: 199, 159, 599, 227, 154 
1860: 706, 954, 2342, 841, 1369 
1861: 13615, 13617, 1962, 8921, 13614 
1862: 190, 1400, 229, 227, 154 
1863: 55, 299, 349, 302, 306 
1864: 2864, 2894, 581, 728, 565 
1865: 7, 1044, 198, 3556, 707 
1866: 65, 959, 220, 72, 154 
1867: 4838, 4839, 4829, 4836, 4835 
1868: 724, 1360, 707, 1412, 1372 
1869: 11336, 11337, 285, 292, 89 
1871: 701, 302, 349, 300, 89 
1872: 289, 288, 89, 466, 498 
1873: 466, 302, 701, 300, 292 
1874: 1946, 616, 772, 1945, 603 
1875: 425, 429, 227, 229, 190 
1877: 154, 424, 229, 190, 227 
1879: 917, 868, 982, 226, 234 
1880: 701, 461, 295, 292, 289 
1881: 55, 292, 288, 295, 89 
1882: 14249, 14250, 14246, 14247, 10910 
1883: 154, 227, 59, 429, 3294 
1885: 7380, 11482, 154, 444, 1744 
1887: 854, 944, 917, 152, 188 
1888: 163, 220, 190, 207, 154 
1889: 1426, 16139, 16138, 728, 163 
1890: 514, 9793, 12538, 12774, 12776 
1891: 2174, 603, 2145, 2675, 778 
1892: 207, 89, 190, 498, 227 
1894: 306, 701, 302, 466, 295 
1895: 291, 333, 299, 466, 295 
1896: 825, 4937, 1853, 1181, 816 
1897: 1613, 1372, 1249, 1360, 917 
1898: 55, 67, 306, 295, 288 
1899: 55, 466, 333, 300, 67 
1900: 2531, 998, 1886, 429, 72 
1902: 295, 292, 375, 3324, 2095 
1903: 302, 306, 466, 701, 300 
1904: 10902, 15033, 3110, 212, 227 
1905: 203, 199, 207, 227, 154 
1906: 229, 378, 288, 300, 498 
1907: 15080, 15082, 15075, 15076, 15078 
1908: 466, 333, 257, 306, 300 
1909: 306, 701, 466, 292, 288 
1910: 288, 65, 154, 289, 689 
1911: 533, 425, 190, 228, 225 
1912: 10871, 10874, 3039, 7759, 5679 
1914: 212, 7056, 728, 735, 11885 
1915: 295, 67, 292, 288, 289 
1917: 295, 466, 292, 300, 289 
1918: 228, 498, 229, 190, 227 
1919: 154, 533, 229, 1090, 207 
1920: 1246, 300, 229, 190, 498 
1921: 89, 461, 486, 300, 333 
1922: 425, 229, 1090, 199, 227 
1923: 190, 917, 234, 198, 707 
1924: 229, 333, 190, 289, 300 
1925: 500, 2204, 1853, 1180, 1188 
1926: 1098, 173, 72, 154, 81 
1928: 289, 2337, 292, 154, 295 
1929: 51, 159, 1369, 1412, 227 
1930: 2093, 5110, 2096, 397, 1915 
1931: 288, 190, 229, 89, 154 
1933: 866, 154, 863, 159, 227 
1934: 10229, 10230, 10227, 2111, 1919 
1935: 537, 209, 808, 536, 493 
1936: 190, 65, 424, 714, 227 
1937: 300, 227, 333, 289, 89 
1938: 225, 228, 207, 154, 227 
1939: 17713, 17714, 17485, 1912, 15325 
1941: 471, 230, 412, 1246, 498 
1942: 51, 187, 511, 1061, 1001 
1944: 706, 843, 1369, 841, 1358 
1946: 466, 701, 67, 89, 289 
1947: 207, 229, 173, 65, 154 
1948: 466, 288, 289, 89, 333 
1949: 716, 65, 428, 225, 190 
1950: 207, 173, 65, 227, 229 
1951: 229, 230, 227, 4194, 4213 
1952: 533, 65, 228, 229, 190 
1954: 306, 300, 89, 289, 288 
1955: 207, 65, 190, 418, 228 
1956: 9088, 9091, 1157, 9089, 2116 
1957: 2436, 3593, 2467, 2455, 3585 
1958: 225, 207, 203, 441, 154 
1959: 67, 291, 701, 461, 89 
1961: 306, 461, 466, 295, 292 
1962: 429, 441, 7190, 154, 17619 
1963: 333, 701, 89, 300, 289 
1964: 1090, 225, 207, 227, 154 
1965: 299, 701, 55, 349, 89 
1966: 227, 486, 229, 377, 498 
1968: 2347, 959, 2343, 163, 918 
1969: 6887, 2252, 278, 2921, 2931 
1971: 8921, 1962, 13611, 13612, 8931 
1972: 16215, 18706, 4122, 11377, 748 
1973: 466, 306, 55, 300, 89 
1974: 154, 1412, 220, 234, 190 
1975: 2668, 603, 2146, 1945, 616 
1976: 6948, 8450, 6955, 6953, 6956 
1977: 632, 1098, 173, 444, 229 
1978: 724, 1366, 2787, 2343, 1369 
1979: 466, 300, 295, 288, 289 
1980: 228, 207, 65, 229, 154 
1981: 217, 1375, 228, 154, 229 
1982: 227, 418, 72, 190, 154 
1983: 349, 67, 300, 89, 292 
1984: 918, 2379, 198, 503, 707 
1986: 732, 1249, 1527, 1372, 707 
1987: 3668, 3669, 599, 154, 227 
1988: 302, 295, 466, 292, 289 
1989: 15663, 15664, 1907, 11455, 4976 
1990: 1948, 1959, 276, 267, 1640 
1991: 1622, 14226, 10552, 1952, 267 
1992: 440, 618, 225, 227, 199 
1993: 757, 703, 298, 154, 689 
1994: 228, 424, 65, 1090, 154 
1995: 227, 89, 154, 190, 65 
1996: 288, 6626, 278, 15102, 267 
1997: 959, 1415, 154, 1412, 163 
1998: 228, 533, 89, 207, 498 
1999: 1044, 227, 1104, 154, 190 
2000: 300, 292, 89, 306, 295 
2001: 503, 1360, 918, 843, 917 
2003: 2676, 744, 4865, 2671, 238 
2004: 333, 67, 498, 292, 288 
2005: 16126, 16129, 16124, 16125, 1835 
2006: 2161, 2672, 2673, 2670, 2688 
2007: 1358, 854, 1360, 1369, 917 
2008: 1048, 533, 228, 154, 190 
2009: 425, 225, 65, 229, 207 
2010: 1400, 1048, 65, 1090, 190 
2011: 228, 227, 154, 190, 65 
2013: 716, 225, 228, 424, 227 
2014: 1019, 1027, 999, 159, 1014 
2015: 2172, 843, 920, 2370, 812 
2016: 4395, 418, 53, 603, 64 
2017: 190, 1400, 154, 229, 207 
2018: 349, 701, 89, 295, 300 
2019: 8728, 8727, 4361, 12693, 12692 
2020: 67, 466, 227, 292, 289 
2021: 325, 67, 349, 461, 89 
2022: 466, 292, 966, 333, 288 
2023: 701, 295, 466, 289, 300 
2024: 533, 227, 424, 65, 207 
2025: 997, 599, 998, 187, 1014 
2027: 344, 295, 461, 89, 288 
2028: 616, 2161, 2671, 778, 2673 
2029: 227, 229, 207, 154, 190 
2030: 13505, 13506, 13501, 13499, 13504 
2031: 299, 306, 701, 466, 300 
2032: 228, 190, 207, 229, 154 
2033: 461, 701, 67, 295, 292 
2034: 425, 429, 199, 65, 1048 
2035: 3691, 2139, 13045, 227, 10108 
2036: 12111, 12112, 11652, 613, 154 
2037: 55, 349, 89, 289, 295 
2038: 55, 344, 67, 302, 288 
2039: 227, 533, 67, 229, 190 
2040: 701, 295, 292, 333, 288 
2041: 300, 536, 486, 412, 209 
2042: 220, 234, 377, 918, 917 
2043: 687, 6771, 8468, 14208, 816 
2044: 229, 2277, 440, 225, 227 
2045: 1784, 173, 3828, 758, 1788 
2046: 917, 918, 378, 978, 190 
2047: 2668, 51, 59, 159, 238 
2048: 8849, 8845, 2054, 9422, 8848 
2051: 599, 227, 441, 429, 418 
2052: 59, 1412, 959, 997, 51 
2053: 821, 1339, 918, 518, 707 
2054: 291, 306, 333, 295, 300 
2055: 997, 1303, 1295, 30, 59 
2056: 67, 288, 292, 89, 289 
2057: 227, 65, 230, 190, 498 
2058: 701, 89, 295, 292, 288 
2059: 299, 55, 67, 701, 89 
2060: 841, 188, 923, 953, 503 
2061: 466, 299, 300, 89, 292 
2062: 1048, 533, 207, 89, 154 
2064: 209, 377, 89, 300, 190 
2065: 302, 306, 295, 292, 466 
2066: 503, 377, 1714, 1044, 930 
2067: 4938, 15044, 4942, 805, 825 
2068: 67, 295, 288, 292, 289 
2069: 289, 377, 333, 89, 498 
2070: 1180, 89, 234, 412, 209 
2071: 55, 701, 299, 349, 288 
2072: 295, 466, 333, 292, 300 
2075: 300, 72, 295, 288, 89 
2076: 498, 292, 288, 300, 289 
2077: 190, 1369, 163, 234, 227 
2078: 707, 65, 227, 190, 154 
2079: 291, 295, 325, 292, 288 
2080: 187, 1001, 1713, 1014, 51 
2081: 190, 207, 65, 154, 227 
2083: 187, 163, 511, 59, 599 
2084: 217, 1400, 439, 1090, 207 
2086: 225, 229, 190, 1090, 207 
2087: 55, 291, 466, 89, 292 
2088: 306, 67, 257, 289, 292 
2090: 227, 226, 873, 884, 159 
2091: 2226, 2976, 14840, 16498, 16699 
2092: 229, 533, 1090, 225, 154 
2093: 227, 163, 562, 868, 1412 
2094: 292, 466, 333, 288, 344 
2095: 8450, 9048, 8454, 2314, 8425 
2096: 229, 65, 207, 533, 227 
2097: 1090, 65, 229, 190, 227 
2099: 17955, 17957, 17954, 12854, 603 
2100: 8325, 3864, 8321, 8328, 8329 
