900: 288, 2086, 2102, 679, 5089, 3324, 1857, 2094, 89, 388
903: 920, 918, 500, 843, 917, 841, 830, 815, 377, 1672
904: 533, 154, 679, 230, 229, 89, 300, 227, 1090, 344
905: 257, 352, 157, 543, 333, 300, 301, 302, 328, 523
906: 288, 289, 701, 306, 257, 292, 903, 300, 498, 318
907: 1426, 4251, 959, 1372, 2855, 868, 1369, 2786, 1416, 709
908: 1714, 504, 159, 1711, 9, 707, 1534, 198, 72, 1303
909: 288, 291, 190, 333, 300, 481, 966, 209, 498, 302
910: 461, 257, 306, 701, 157, 67, 300, 317, 466, 302
911: 461, 701, 291, 257, 55, 352, 525, 300, 466, 302
912: 1358, 952, 1369, 176, 917, 951, 2347, 841, 227, 724
913: 1048, 424, 511, 230, 229, 298, 228, 227, 1090, 225
914: 821, 173, 4162, 3416, 487, 824, 1104, 1300, 378, 3244
915: 424, 154, 190, 429, 65, 159, 903, 229, 227, 498
916: 461, 306, 701, 291, 797, 314, 300, 302, 498, 344
917: 425, 207, 190, 614, 203, 199, 229, 227, 226, 225
919: 533, 424, 190, 429, 173, 203, 229, 89, 1106, 689
920: 493, 190, 1246, 486, 1180, 808, 779, 536, 966, 498
921: 2252, 1641, 1613, 276, 159, 267, 2179, 331, 1636, 1979
922: 533, 70, 1424, 81, 64, 190, 53, 603, 418, 227
924: 288, 289, 292, 157, 295, 67, 332, 299, 89, 301
925: 220, 207, 190, 81, 65, 159, 163, 436, 982, 226
926: 1714, 1295, 1099, 9, 487, 1277, 1303, 72, 13, 1300
927: 190, 234, 233, 843, 707, 377, 227, 1672, 779, 1044
928: 1745, 238, 772, 154, 1098, 748, 10518, 603, 2605, 1945
929: 1369, 918, 163, 176, 706, 917, 1672, 1044, 1104, 378
930: 288, 306, 325, 292, 349, 466, 302, 464, 344, 318
931: 1358, 1372, 1527, 1369, 918, 163, 1364, 706, 1257, 1360
932: 51, 154, 511, 155, 157, 599, 67, 59, 163, 72
933: 533, 8710, 190, 217, 173, 196, 229, 227, 709, 1515
934: 154, 1119, 429, 615, 234, 1412, 163, 707, 857, 199
935: 1066, 1203, 1321, 32, 2, 233, 1312, 1298, 1315, 930
936: 154, 1222, 444, 1969, 7468, 2677, 1098, 1835, 1965, 2669
938: 288, 461, 701, 306, 292, 67, 349, 333, 300, 318
939: 1853, 412, 1195, 830, 808, 537, 377, 536, 497, 1181
940: 851, 1375, 441, 234, 65, 599, 735, 229, 857, 1090
941: 288, 289, 461, 292, 679, 300, 466, 498, 464, 344
942: 289, 701, 292, 67, 295, 349, 333, 300, 466, 302
943: 424, 154, 190, 65, 234, 163, 230, 228, 982, 1090
946: 687, 1185, 1038, 1246, 333, 486, 227, 209, 1672, 464
948: 220, 424, 207, 65, 163, 418, 56, 228, 227, 225
949: 1670, 2850, 412, 768, 486, 377, 1181, 209, 498, 464
950: 1358, 952, 1369, 1249, 2343, 1412, 2787, 707, 706, 951
951: 4871, 1066, 1203, 32, 1292, 515, 9, 1298, 72, 1300
952: 288, 461, 701, 306, 257, 292, 55, 333, 300, 302
953: 289, 701, 292, 67, 229, 209, 498, 328, 344, 689
954: 51, 238, 154, 70, 190, 65, 173, 159, 1713, 1075
955: 288, 289, 55, 190, 7, 295, 229, 486, 89, 227
957: 2252, 6619, 2919, 2226, 2906, 527, 6631, 330, 331, 6626
958: 289, 461, 701, 325, 292, 293, 300, 89, 302, 318
959: 157, 599, 67, 77, 72, 193, 1892, 1122, 997, 1014
960: 289, 306, 190, 907, 157, 295, 67, 466, 89, 328
961: 1389, 222, 429, 65, 412, 618, 3258, 622, 225, 4079
962: 152, 4675, 959, 1372, 868, 1415, 163, 4790, 707, 4784
963: 288, 289, 461, 292, 157, 295, 525, 333, 466, 300
964: 288, 324, 190, 679, 403, 333, 486, 228, 481, 538
965: 288, 306, 701, 528, 296, 543, 333, 302, 328, 498
966: 461, 291, 257, 325, 352, 475, 525, 89, 328, 318
967: 154, 1185, 190, 412, 500, 227, 537, 497, 498, 439
968: 533, 441, 154, 207, 190, 229, 199, 418, 225, 210
969: 288, 461, 306, 291, 55, 295, 679, 903, 89, 302
971: 533, 424, 190, 228, 481, 89, 300, 227, 1045, 538
972: 152, 2542, 6048, 81, 190, 1504, 854, 1418, 227, 226
975: 288, 289, 67, 230, 540, 89, 300, 966, 302, 689
976: 289, 959, 234, 1249, 1412, 707, 706, 917, 89, 227
977: 533, 207, 234, 65, 173, 599, 1412, 735, 229, 709
978: 957, 154, 190, 936, 854, 163, 918, 1110, 227, 3940
979: 220, 1358, 732, 234, 1369, 2346, 198, 917, 706, 966
980: 154, 5348, 8802, 5347, 3863, 93, 57, 706, 63, 4126
981: 1375, 65, 412, 3258, 199, 229, 228, 4262, 622, 211
982: 289, 190, 65, 295, 1934, 230, 199, 89, 300, 689
984: 461, 701, 257, 292, 55, 544, 531, 679, 349, 299
985: 288, 289, 461, 257, 291, 310, 349, 333, 466, 318
986: 1853, 190, 1188, 707, 486, 503, 808, 537, 209, 779
987: 461, 306, 701, 55, 352, 67, 543, 333, 302, 318
989: 425, 207, 190, 3057, 229, 199, 418, 228, 227, 225
990: 533, 441, 207, 1239, 81, 190, 159, 163, 199, 1090
991: 1411, 1372, 868, 65, 1369, 173, 735, 707, 198, 436
993: 154, 2542, 6048, 4086, 1418, 12487, 11604, 418, 632, 10449
994: 154, 65, 173, 67, 295, 229, 228, 72, 377, 498
995: 288, 701, 306, 325, 292, 681, 544, 349, 302, 344
996: 1427, 154, 1833, 1800, 613, 2312, 8439, 227, 63, 604
997: 440, 1627, 614, 512, 65, 203, 859, 416, 199, 227
998: 686, 461, 325, 291, 292, 544, 295, 466, 302, 464
999: 288, 220, 190, 157, 163, 229, 228, 333, 89, 300
1001: 288, 461, 257, 306, 55, 295, 300, 466, 89, 344
1002: 289, 306, 292, 320, 67, 89, 300, 301, 285, 302
1003: 288, 535, 292, 295, 310, 59, 889, 679, 227, 998
1004: 440, 154, 190, 562, 65, 234, 733, 599, 227, 1242
1005: 220, 154, 1974, 868, 475, 65, 267, 3227, 245, 1090
1006: 288, 291, 292, 1098, 310, 349, 89, 300, 88, 302
1007: 289, 461, 3583, 360, 2439, 227, 3585, 344, 2436, 2453
1008: 440, 154, 234, 203, 603, 229, 418, 227, 225, 6294
1009: 220, 65, 403, 228, 333, 1180, 227, 209, 1672, 1044
1010: 1001, 187, 100, 511, 98, 1886, 599, 159, 993, 601
1011: 288, 289, 461, 540, 1043, 333, 486, 300, 89, 481
1012: 220, 154, 207, 229, 198, 486, 89, 227, 209, 1090
1014: 288, 289, 701, 292, 55, 295, 333, 89, 300, 302
1015: 288, 1375, 204, 154, 190, 65, 229, 228, 227, 89
1016: 440, 154, 429, 217, 65, 3259, 199, 229, 418, 1947
1017: 306, 352, 67, 679, 349, 333, 300, 302, 498, 523
1018: 923, 812, 918, 843, 707, 1281, 917, 841, 198, 15
1019: 533, 220, 424, 207, 190, 173, 230, 228, 1090, 498
1020: 288, 687, 289, 1034, 1246, 486, 89, 377, 481, 464
1021: 533, 1415, 733, 234, 1249, 1369, 707, 857, 227, 1639
1022: 288, 289, 461, 701, 292, 475, 67, 295, 466, 344
1023: 686, 461, 701, 291, 257, 325, 292, 528, 344, 523
1024: 1186, 517, 518, 488, 233, 500, 230, 1044, 1104, 966
1025: 1426, 1048, 1415, 562, 234, 1369, 735, 163, 707, 1090
1026: 220, 504, 7, 917, 503, 841, 377, 1044, 930, 1360
1027: 701, 295, 310, 525, 349, 332, 299, 300, 302, 285
1028: 288, 289, 1186, 291, 1246, 333, 300, 481, 536, 538
1029: 187, 441, 511, 190, 203, 857, 227, 193, 1013, 998
1030: 234, 2744, 370, 813, 843, 707, 198, 815, 2379, 1044
1032: 5660, 4251, 2855, 2896, 580, 1415, 1412, 583, 212, 8126
1033: 288, 701, 291, 257, 292, 352, 295, 525, 89, 302
1034: 288, 289, 701, 257, 352, 55, 295, 525, 333, 89
1035: 441, 154, 3280, 1504, 599, 53, 159, 162, 3294, 6217
1036: 221, 511, 65, 428, 173, 1412, 212, 229, 857, 228
1037: 2855, 581, 11885, 562, 582, 735, 2786, 2894, 227, 7056
1038: 1001, 85, 99, 599, 59, 874, 1892, 1013, 1014, 61
1039: 288, 289, 306, 701, 292, 907, 295, 333, 300, 331
1040: 493, 816, 1188, 486, 198, 537, 377, 1672, 1181, 536
1041: 220, 1339, 475, 920, 230, 229, 198, 917, 486, 378
1042: 288, 306, 325, 257, 55, 293, 161, 333, 299, 330
1044: 2473, 1119, 154, 2493, 1369, 3417, 599, 859, 163, 2026
1046: 1032, 289, 686, 306, 291, 325, 55, 679, 349, 333
1047: 440, 1239, 429, 190, 217, 199, 227, 2531, 210, 195
1049: 533, 220, 424, 154, 65, 1098, 163, 229, 298, 225
1050: 441, 222, 429, 81, 217, 3693, 859, 196, 2535, 227
1051: 1249, 7, 163, 230, 176, 917, 227, 724, 982, 1044
1052: 533, 220, 424, 154, 207, 190, 203, 159, 229, 1106
1053: 461, 701, 306, 291, 458, 295, 349, 466, 328, 344
1054: 238, 1424, 81, 65, 1098, 6756, 618, 2277, 3411, 604
1055: 220, 1852, 714, 65, 6120, 300, 966, 1470, 302, 378
1056: 701, 325, 306, 291, 458, 349, 299, 300, 89, 464
1057: 686, 461, 291, 544, 67, 349, 299, 314, 498, 328
1058: 701, 325, 291, 704, 349, 333, 299, 300, 466, 498
1060: 441, 154, 1974, 1119, 614, 615, 233, 159, 436, 227
1061: 2871, 2855, 868, 2901, 583, 11918, 8111, 227, 1639, 7056
1062: 154, 599, 159, 1412, 7, 163, 857, 707, 227, 436
1063: 424, 1048, 154, 207, 429, 190, 65, 615, 227, 1090
1064: 220, 1803, 1369, 1412, 2343, 735, 917, 2347, 227, 1360
1065: 289, 461, 257, 701, 55, 320, 67, 349, 299, 466
1067: 533, 511, 65, 234, 173, 599, 229, 857, 199, 1090
1068: 1974, 154, 562, 599, 230, 1513, 227, 377, 982, 536
1069: 288, 461, 701, 306, 257, 295, 333, 466, 302, 318
1070: 220, 1186, 190, 540, 1246, 377, 481, 89, 536, 378
1071: 701, 325, 293, 298, 543, 333, 299, 466, 344, 523
1072: 292, 55, 320, 294, 310, 646, 466, 302, 498, 318
1073: 728, 959, 868, 429, 733, 599, 1412, 159, 163, 1639
1074: 1001, 187, 100, 8995, 59, 874, 1122, 997, 1014, 998
1075: 425, 424, 969, 1390, 190, 429, 199, 227, 225, 1090
1076: 1640, 1613, 278, 547, 276, 1950, 617, 527, 1946, 1620
1078: 1358, 959, 732, 1249, 2343, 918, 707, 917, 227, 1810
1079: 493, 500, 1195, 403, 540, 486, 198, 1180, 536, 497
1080: 461, 291, 55, 528, 333, 299, 466, 302, 498, 344
1081: 533, 154, 969, 203, 173, 432, 89, 1512, 226, 439
1082: 289, 424, 375, 2086, 1400, 2102, 298, 229, 300, 689
1083: 220, 424, 1048, 154, 190, 412, 228, 486, 377, 498
1084: 424, 70, 206, 53, 203, 196, 229, 228, 227, 72
1085: 440, 154, 81, 217, 53, 748, 6756, 162, 229, 757
1086: 288, 289, 701, 733, 157, 599, 89, 300, 302, 344
1087: 533, 154, 969, 190, 65, 217, 173, 229, 1515, 439
1088: 687, 1853, 1866, 1186, 500, 486, 377, 227, 536, 209
1089: 441, 3988, 154, 959, 65, 173, 1072, 72, 877, 75
1090: 3131, 12243, 262, 250, 1207, 3147, 227, 1946, 285, 269
1091: 289, 1854, 7, 333, 89, 377, 300, 966, 497, 209
1092: 306, 352, 906, 525, 349, 333, 466, 300, 302, 318
1093: 1358, 953, 920, 188, 918, 812, 707, 917, 706, 503
1094: 533, 221, 154, 207, 190, 203, 159, 229, 709, 982
1097: 461, 257, 291, 292, 55, 311, 310, 333, 89, 302
1098: 238, 154, 190, 55, 65, 1098, 159, 229, 1983, 227
1099: 51, 220, 70, 207, 155, 65, 599, 1072, 193, 227
1100: 220, 154, 631, 1504, 1131, 1369, 1412, 163, 917, 226
1101: 238, 744, 2672, 444, 1098, 4865, 2605, 2670, 756, 2668
1102: 535, 306, 292, 352, 295, 67, 310, 679, 349, 300
1103: 51, 187, 154, 190, 65, 159, 1072, 486, 72, 89
1104: 288, 701, 291, 306, 349, 333, 89, 300, 466, 302
1106: 288, 290, 257, 292, 67, 349, 333, 328, 498, 344
1107: 190, 488, 816, 500, 978, 198, 377, 537, 1044, 966
1108: 154, 744, 748, 603, 616, 2605, 2670, 2668, 756, 1945
1109: 257, 701, 292, 525, 299, 300, 466, 498, 318, 523
1110: 1358, 957, 190, 953, 920, 917, 198, 503, 841, 808
1111: 1185, 2850, 412, 4774, 540, 537, 1180, 209, 691, 2618
1112: 1116, 154, 190, 1131, 412, 2429, 707, 418, 198, 227
1113: 306, 55, 157, 294, 67, 484, 543, 300, 317, 331
1114: 154, 412, 67, 229, 228, 89, 227, 209, 498, 538
1115: 1001, 187, 599, 159, 59, 72, 997, 193, 1014, 998
1116: 239, 288, 327, 257, 279, 292, 468, 314, 301, 913
1118: 234, 816, 2747, 173, 972, 2383, 4228, 227, 209, 1104
1119: 288, 289, 461, 701, 190, 333, 300, 466, 89, 378
1120: 288, 289, 257, 291, 306, 294, 525, 333, 300, 301
1121: 533, 715, 190, 65, 163, 230, 3892, 707, 333, 466
1122: 701, 291, 306, 908, 292, 681, 544, 295, 300, 464
1123: 441, 154, 1239, 429, 234, 159, 199, 418, 227, 3616
1124: 701, 291, 325, 306, 257, 908, 55, 679, 349, 302
1125: 51, 1203, 153, 32, 1292, 515, 59, 9, 1298, 72
1126: 953, 816, 1249, 918, 163, 843, 198, 1044, 2379, 498
1128: 288, 701, 292, 681, 295, 679, 89, 466, 302, 523
1130: 425, 533, 424, 207, 1400, 1098, 203, 159, 229, 226
1131: 1032, 325, 701, 257, 802, 704, 298, 466, 302, 344
1132: 288, 289, 686, 325, 972, 310, 525, 299, 466, 302
1133: 533, 425, 1400, 65, 903, 229, 199, 228, 709, 689
1134: 220, 207, 230, 403, 229, 1246, 486, 89, 227, 378
1135: 289, 686, 461, 325, 291, 67, 704, 543, 333, 300
1136: 701, 325, 291, 292, 528, 67, 349, 300, 498, 302
1137: 257, 157, 251, 294, 310, 333, 89, 300, 301, 302
1138: 186, 2624, 190, 868, 854, 234, 1412, 707, 436, 964
1139: 461, 291, 306, 325, 292, 55, 333, 300, 466, 318
1140: 959, 429, 203, 748, 3693, 227, 2424, 88, 4079, 1106
1143: 288, 289, 306, 701, 292, 295, 67, 349, 466, 302
1144: 565, 2896, 868, 580, 581, 735, 8111, 227, 2873, 1639
1145: 461, 701, 306, 681, 321, 299, 300, 302, 464, 318
1146: 288, 291, 306, 292, 295, 903, 349, 333, 89, 300
1147: 1113, 936, 923, 918, 1350, 707, 917, 841, 2014, 930
1148: 1083, 1001, 51, 599, 993, 997, 1892, 227, 193, 1013
1149: 3201, 441, 154, 511, 159, 163, 59, 1534, 72, 2531
1150: 288, 686, 325, 292, 679, 2467, 333, 89, 466, 300
1151: 12957, 8724, 371, 8047, 9187, 11217, 333, 11796, 486, 498
1152: 533, 207, 190, 429, 630, 203, 163, 11232, 227, 1089
1153: 220, 424, 154, 511, 206, 203, 163, 199, 89, 1090
1154: 1358, 238, 959, 65, 1800, 163, 63, 72, 227, 998
1155: 84, 154, 1155, 748, 3693, 199, 418, 331, 757, 1622
1156: 969, 207, 206, 429, 1400, 173, 203, 163, 227, 225
1157: 371, 1145, 490, 978, 230, 377, 209, 1044, 966, 498
1158: 493, 488, 1145, 1188, 486, 808, 537, 1672, 1044, 497
1159: 154, 1527, 190, 234, 1369, 2744, 841, 198, 1274, 2379
1160: 1186, 500, 230, 540, 1246, 1043, 486, 537, 377, 536
1161: 288, 289, 686, 461, 306, 701, 292, 295, 349, 333
1163: 1001, 187, 3988, 511, 99, 1075, 229, 72, 1014, 1379
1164: 187, 154, 190, 67, 1713, 159, 59, 1072, 89, 1379
1165: 220, 424, 207, 969, 190, 1384, 157, 203, 1075, 709
1166: 533, 187, 154, 511, 190, 65, 1713, 67, 229, 1072
1167: 238, 154, 81, 64, 53, 1736, 603, 418, 6159, 2668
1170: 533, 424, 207, 154, 190, 1400, 432, 903, 229, 333
1171: 461, 291, 310, 349, 161, 265, 300, 285, 302, 328
1172: 957, 518, 937, 923, 188, 1350, 89, 2014, 928, 498
1173: 533, 187, 99, 65, 159, 67, 1713, 1075, 229, 1072
1174: 959, 952, 1412, 918, 2787, 163, 176, 1810, 2790, 1360
1176: 493, 1853, 1186, 1249, 978, 918, 537, 497, 498, 810
1177: 8047, 4747, 1725, 333, 542, 3127, 498, 1809, 3078, 499
1178: 288, 686, 701, 295, 67, 333, 89, 498, 464, 302
1179: 257, 291, 55, 67, 679, 349, 333, 302, 498, 329
1180: 288, 289, 461, 257, 291, 292, 55, 349, 300, 302
1181: 1083, 441, 2542, 3280, 429, 1504, 173, 159, 1534, 418
1182: 238, 2673, 772, 2146, 2677, 748, 227, 756, 2668, 2691
1183: 1868, 1188, 470, 230, 333, 808, 209, 779, 1672, 498
1184: 461, 257, 320, 349, 298, 526, 333, 466, 300, 301
1185: 288, 532, 548, 55, 292, 1098, 310, 229, 89, 301
1186: 461, 306, 257, 55, 352, 157, 525, 299, 333, 301
1187: 154, 190, 429, 599, 212, 859, 199, 418, 554, 225
1188: 461, 292, 67, 97, 58, 333, 466, 690, 300, 689
1189: 257, 291, 528, 681, 802, 300, 498, 464, 344, 318
1190: 533, 207, 969, 190, 65, 53, 229, 1398, 227, 72
1191: 533, 959, 511, 868, 234, 599, 159, 1412, 735, 2346
1192: 207, 154, 868, 190, 562, 1412, 735, 707, 1873, 917
1193: 220, 154, 1372, 959, 234, 1249, 163, 230, 707, 917
1194: 425, 81, 1990, 1097, 173, 233, 159, 199, 56, 72
1195: 440, 1504, 748, 859, 433, 199, 418, 863, 225, 757
1196: 533, 2352, 154, 412, 1873, 2346, 706, 377, 227, 378
1197: 701, 325, 352, 295, 543, 333, 299, 300, 466, 302
1198: 701, 291, 257, 55, 295, 524, 498, 302, 344, 318
1199: 2624, 511, 190, 562, 65, 735, 1412, 212, 230, 199
1200: 441, 221, 65, 230, 229, 199, 228, 706, 982, 2531
1202: 157, 67, 993, 72, 997, 193, 1892, 877, 999, 2531
1204: 2716, 1943, 2673, 772, 744, 2146, 163, 418, 2671, 756
1205: 440, 154, 429, 65, 1098, 1964, 199, 229, 418, 3411
1206: 614, 854, 1249, 1412, 735, 163, 918, 2346, 856, 1360
1207: 959, 1372, 1249, 1369, 1412, 163, 707, 227, 724, 982
1209: 1001, 157, 59, 993, 997, 193, 1892, 999, 1895, 998
1210: 51, 3201, 100, 1019, 99, 1886, 997, 1013, 61, 1895
1211: 51, 3201, 441, 429, 3280, 98, 159, 993, 227, 1892
1212: 424, 207, 511, 190, 234, 716, 203, 173, 228, 226
1213: 1001, 51, 880, 190, 159, 67, 59, 1072, 75, 1379
1214: 488, 918, 198, 917, 841, 377, 2379, 497, 498, 378
1215: 288, 289, 701, 306, 291, 55, 292, 295, 89, 302
1216: 1186, 173, 540, 333, 481, 537, 377, 300, 536, 497
1217: 425, 1048, 154, 222, 217, 615, 199, 1632, 961, 195
1219: 1375, 1048, 424, 154, 969, 203, 228, 89, 227, 1090
1220: 289, 424, 154, 190, 55, 1098, 228, 89, 227, 300
1221: 1186, 4194, 234, 159, 1645, 10753, 840, 1513, 4821, 4822
1222: 288, 257, 306, 701, 325, 55, 293, 2523, 294, 310
1223: 220, 51, 533, 511, 959, 562, 599, 212, 706, 1122
1224: 1426, 959, 562, 583, 212, 572, 227, 2873, 8120, 2893
1225: 1001, 51, 154, 190, 234, 173, 59, 1072, 75, 1061
1226: 461, 291, 257, 306, 544, 294, 295, 349, 302, 318
1228: 868, 190, 854, 1369, 735, 7, 917, 227, 436, 1639
1229: 289, 701, 291, 292, 55, 525, 299, 89, 302, 328
1230: 238, 69, 154, 81, 53, 1800, 748, 603, 2605, 227
1231: 1358, 220, 614, 562, 1369, 163, 707, 2346, 227, 1639
1232: 3201, 1001, 85, 187, 1098, 3893, 72, 997, 1013, 998
1233: 461, 306, 292, 906, 295, 310, 679, 349, 466, 328
1234: 701, 292, 1098, 67, 295, 310, 97, 333, 89, 72
1235: 154, 511, 190, 173, 1412, 486, 227, 72, 498, 378
1236: 190, 504, 854, 234, 978, 707, 503, 982, 498, 378
1237: 424, 703, 190, 429, 65, 203, 432, 229, 228, 1090
1238: 533, 424, 1048, 207, 190, 65, 599, 229, 225, 1090
1239: 154, 207, 190, 614, 234, 854, 173, 229, 418, 1090
1240: 533, 220, 2542, 429, 190, 234, 217, 228, 227, 964
1242: 868, 234, 562, 1369, 707, 2346, 706, 917, 227, 1360
1243: 220, 1974, 1131, 233, 230, 707, 453, 198, 227, 226
1244: 154, 511, 429, 190, 234, 203, 173, 72, 1089, 88
1245: 687, 493, 190, 412, 501, 230, 377, 537, 536, 1672
1246: 288, 532, 352, 157, 65, 1098, 295, 310, 679, 89
1247: 306, 257, 292, 528, 544, 298, 543, 299, 302, 344
1248: 288, 289, 306, 55, 352, 295, 300, 89, 301, 344
1249: 959, 511, 868, 1415, 599, 1412, 735, 163, 707, 706
1253: 288, 686, 306, 257, 291, 544, 67, 679, 333, 302
1254: 712, 64, 65, 920, 1412, 163, 2312, 2605, 8439, 227
1255: 425, 533, 424, 207, 154, 67, 903, 228, 227, 709
1256: 220, 1048, 424, 154, 614, 412, 228, 227, 4262, 72
1258: 1083, 154, 868, 599, 59, 875, 227, 72, 2531, 1090
1259: 493, 1186, 190, 504, 412, 540, 830, 377, 497, 378
1261: 425, 703, 207, 190, 429, 3057, 196, 229, 227, 1090
1262: 289, 701, 306, 292, 295, 299, 89, 466, 300, 302
1263: 461, 257, 306, 291, 294, 298, 349, 333, 466, 302
1264: 868, 614, 1369, 159, 1244, 212, 2346, 707, 857, 227
1265: 424, 429, 190, 81, 234, 217, 159, 418, 227, 72
1267: 220, 533, 207, 714, 190, 500, 377, 1513, 227, 1672
1270: 220, 533, 190, 540, 229, 228, 227, 300, 209, 498
1271: 533, 868, 1415, 599, 1412, 163, 1244, 554, 1639, 1242
1272: 461, 306, 325, 55, 190, 2020, 458, 295, 333, 302
1273: 518, 190, 504, 234, 173, 198, 377, 5079, 2014, 1044
1274: 959, 1415, 562, 735, 2343, 918, 2346, 706, 917, 1360
1275: 533, 220, 154, 207, 206, 203, 1412, 212, 857, 228
1276: 154, 206, 615, 234, 159, 859, 857, 227, 622, 3616
1277: 424, 207, 65, 716, 173, 228, 227, 982, 377, 1090
1278: 289, 686, 461, 291, 257, 292, 67, 349, 302, 344
1279: 533, 424, 429, 428, 1400, 173, 1098, 228, 89, 709
1280: 425, 441, 207, 969, 511, 429, 65, 599, 227, 88
1281: 1116, 154, 1118, 190, 234, 163, 230, 1874, 707, 966
1282: 533, 969, 511, 155, 173, 1072, 89, 436, 1090, 1061
1283: 461, 908, 306, 55, 528, 295, 349, 300, 466, 302
1284: 2672, 2146, 2677, 748, 2174, 603, 2605, 2670, 2668, 756
1286: 424, 154, 429, 217, 599, 203, 159, 199, 228, 227
1287: 821, 954, 918, 707, 841, 198, 917, 503, 1214, 1274
1288: 533, 220, 154, 511, 190, 65, 229, 228, 89, 498
1289: 429, 217, 859, 618, 199, 2535, 418, 622, 757, 211
1290: 1375, 154, 81, 65, 1098, 67, 229, 89, 227, 689
1291: 288, 289, 292, 67, 295, 903, 525, 89, 301, 316
1292: 288, 289, 325, 291, 292, 295, 333, 89, 498, 344
1293: 1853, 190, 488, 500, 230, 486, 377, 808, 1044, 378
1294: 288, 686, 325, 295, 299, 333, 466, 498, 344, 318
1295: 154, 190, 65, 234, 173, 203, 229, 228, 436, 709
1296: 2374, 953, 188, 370, 918, 843, 707, 503, 917, 841
1298: 291, 306, 325, 55, 294, 295, 349, 333, 302, 328
1299: 288, 306, 291, 257, 544, 295, 679, 543, 299, 466
1300: 686, 461, 325, 701, 352, 294, 349, 298, 299, 89
1301: 701, 291, 67, 525, 349, 333, 299, 265, 466, 300
1302: 533, 424, 207, 429, 217, 173, 163, 228, 225, 1090
1303: 424, 154, 428, 1504, 1766, 163, 432, 199, 227, 1090
1304: 461, 701, 325, 306, 257, 292, 352, 544, 295, 679
1305: 686, 461, 679, 349, 161, 299, 300, 302, 328, 344
1308: 288, 461, 306, 294, 67, 310, 89, 300, 318, 523
1309: 154, 959, 868, 234, 854, 562, 1369, 230, 917, 227
1310: 288, 291, 292, 55, 67, 295, 300, 89, 466, 302
1311: 289, 306, 55, 295, 67, 310, 349, 314, 300, 285
1312: 1854, 190, 488, 816, 1195, 1180, 377, 537, 1672, 209
1313: 3691, 154, 222, 217, 1504, 3258, 618, 199, 418, 632
1315: 2148, 101, 599, 159, 2145, 603, 2277, 1534, 316, 120
1316: 288, 701, 306, 292, 544, 295, 67, 349, 298, 466
1318: 686, 325, 291, 55, 704, 333, 300, 89, 302, 344
1319: 220, 424, 1048, 173, 229, 89, 377, 300, 1090, 498
1321: 207, 511, 959, 190, 234, 1412, 707, 228, 227, 982
1322: 152, 1116, 154, 190, 506, 920, 163, 1110, 227, 964
1323: 190, 403, 540, 1246, 229, 333, 377, 481, 808, 536
1324: 1358, 953, 1369, 188, 1412, 2343, 918, 707, 1104, 1360
1325: 220, 154, 234, 233, 159, 1412, 163, 859, 707, 72
1327: 51, 68, 85, 100, 157, 599, 997, 193, 1013, 998
1329: 220, 1048, 221, 424, 154, 207, 190, 228, 227, 1090
1330: 154, 1119, 1969, 475, 2493, 233, 1412, 163, 859, 227
1331: 154, 959, 190, 868, 65, 735, 1412, 706, 917, 227
1332: 288, 257, 701, 292, 352, 55, 543, 299, 302, 318
1333: 533, 424, 154, 207, 190, 429, 229, 199, 210, 439
1335: 772, 154, 2673, 744, 2146, 2677, 603, 616, 2605, 2668
1336: 425, 441, 154, 207, 190, 65, 59, 229, 1072, 227
1337: 425, 533, 3200, 154, 65, 428, 228, 227, 439, 689
1339: 511, 412, 203, 173, 903, 182, 300, 89, 439, 1106
1340: 220, 154, 234, 1369, 918, 230, 841, 856, 436, 982
1342: 4675, 1372, 868, 562, 1369, 735, 706, 227, 1639, 607
1343: 1358, 959, 1372, 868, 614, 1803, 1412, 735, 2346, 917
1345: 868, 1415, 562, 1369, 599, 735, 1412, 163, 212, 707
1346: 288, 289, 686, 461, 458, 681, 300, 89, 481, 498
1347: 728, 5660, 580, 868, 581, 2901, 8111, 8126, 2842, 7056
1348: 686, 1459, 292, 352, 295, 349, 299, 300, 466, 302
1349: 220, 424, 207, 969, 65, 1098, 227, 72, 89, 210
1350: 1372, 868, 234, 562, 2342, 2343, 163, 707, 2347, 1360
1351: 686, 701, 306, 292, 352, 295, 679, 161, 498, 344
1352: 220, 154, 207, 1974, 234, 1131, 707, 229, 227, 377
1353: 493, 687, 190, 816, 500, 1541, 209, 497, 1044, 498
1354: 533, 425, 429, 229, 227, 709, 226, 1090, 225, 439
1355: 425, 424, 154, 207, 1400, 599, 199, 225, 1090, 211
1356: 289, 686, 306, 257, 352, 293, 543, 328, 318, 344
1357: 728, 580, 562, 733, 581, 2864, 599, 735, 1244, 554
1358: 517, 154, 1113, 2006, 506, 163, 843, 917, 503, 3940
1360: 440, 154, 429, 615, 228, 227, 210, 225, 195, 1090
1362: 220, 959, 1369, 735, 1412, 707, 982, 724, 709, 1360
1363: 493, 816, 412, 500, 230, 229, 377, 1180, 481, 464
1364: 4251, 1415, 562, 735, 1412, 163, 212, 2786, 2894, 1639
1365: 289, 290, 292, 544, 681, 349, 298, 299, 300, 523
1366: 288, 289, 461, 701, 292, 475, 333, 498, 464, 302
1367: 288, 289, 306, 701, 292, 295, 67, 299, 300, 302
1368: 289, 461, 701, 306, 55, 67, 466, 318, 378, 329
